Sort,ID,ID_dra,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season
2494,ALFL_AB001,ALFL_AB001,1,ALFL,AB,"Fort McMurray, AB",2710-73203,20231102_Plate3/3g,20231102,Plate_3,3g,2014-07-03,7,3,2014,184,Breeding
2495,ALFL_AB002,ALFL_AB002,1,ALFL,AB,"Fort McMurray, AB",2670-64801,20231102_Plate3/3h,20231102,Plate_3,3h,2014-07-04,7,4,2014,185,Breeding
2496,ALFL_AB003,ALFL_AB003,1,ALFL,AB,"Fort McMurray, AB",2680-75724,20231102_Plate3/4a,20231102,Plate_3,4a,NA,NA,NA,NA,NA,Unknown
2497,ALFL_AB004,ALFL_AB004,1,ALFL,AB,"Fort McMurray, AB",2680-75742,20231102_Plate3/4b,20231102,Plate_3,4b,2014-06-15,6,15,2014,166,Breeding
2498,ALFL_AB005,ALFL_AB005,1,ALFL,AB,"Fort McMurray, AB",2680-75367,20231102_Plate3/4c,20231102,Plate_3,4c,2014-06-10,6,10,2014,161,Breeding
2499,ALFL_AB006,ALFL_AB006,1,ALFL,AB,"Fort McMurray, AB",2680-75403,20231102_Plate3/4d,20231102,Plate_3,4d,2014-06-23,6,23,2014,174,Breeding
2500,ALFL_AB007,ALFL_AB007,1,ALFL,AB,"Fort McMurray, AB",2680-76242,20231102_Plate3/4e,20231102,Plate_3,4e,2014-06-10,6,10,2014,161,Breeding
3543,ALFL_AB007,ALFL_AB007_seq2,2,ALFL,AB,"Fort McMurray, AB",2680-76242,20240711Plate_4/5h,20240711,Plate_4,5h,2014-06-10,6,10,2014,161,Breeding
2501,ALFL_AB008,ALFL_AB008,1,ALFL,AB,"Fort McMurray, AB",2680-76243,20231102_Plate3/4f,20231102,Plate_3,4f,2014-06-10,6,10,2014,161,Breeding
3544,ALFL_AB008,ALFL_AB008_seq2,2,ALFL,AB,"Fort McMurray, AB",2680-76243,20240711Plate_4/6a,20240711,Plate_4,6a,2014-06-10,6,10,2014,161,Breeding
2502,ALFL_AB009,ALFL_AB009,1,ALFL,AB,"Fort McMurray, AB",2680-76251,20231102_Plate3/4g,20231102,Plate_3,4g,2014-06-13,6,13,2014,164,Breeding
3545,ALFL_AB009,ALFL_AB009_seq2,2,ALFL,AB,"Fort McMurray, AB",2680-76251,20240711Plate_4/6b,20240711,Plate_4,6b,2014-06-13,6,13,2014,164,Breeding
2503,ALFL_AB010,ALFL_AB010,1,ALFL,AB,"Fort McMurray, AB",2630-89301,20231102_Plate3/4h,20231102,Plate_3,4h,NA,NA,NA,NA,NA,Unknown
3546,ALFL_AB010,ALFL_AB010_seq2,2,ALFL,AB,"Fort McMurray, AB",2630-89301,20240711Plate_4/6c,20240711,Plate_4,6c,NA,NA,NA,NA,NA,Unknown
3548,ALFL_AB011,ALFL_AB011_seq2,1,ALFL,AB,"Fort McMurray, AB",2680-75703,20240711Plate_4/6e,20240711,Plate_4,6e,NA,NA,NA,NA,NA,Unknown
3549,ALFL_AB012,ALFL_AB012_seq2,1,ALFL,AB,"Fort McMurray, AB",2630-89292,20240711Plate_4/6f,20240711,Plate_4,6f,NA,NA,NA,NA,NA,Unknown
3550,ALFL_AB013,ALFL_AB013_seq2,1,ALFL,AB,"Fort McMurray, AB",2670-63154,20240711Plate_4/6g,20240711,Plate_4,6g,NA,NA,NA,NA,NA,Unknown
3551,ALFL_AB014,ALFL_AB014_seq2,1,ALFL,AB,"Fort McMurray, AB",2680-75768,20240711Plate_4/6h,20240711,Plate_4,6h,NA,NA,NA,NA,NA,Unknown
3552,ALFL_AB015,ALFL_AB015_seq2,1,ALFL,AB,"Fort McMurray, AB",2680-75774,20240711Plate_4/7a,20240711,Plate_4,7a,NA,NA,NA,NA,NA,Unknown
3553,ALFL_AB016,ALFL_AB016_seq2,1,ALFL,AB,"Fort McMurray, AB",2690-73412,20240711Plate_4/7b,20240711,Plate_4,7b,NA,NA,NA,NA,NA,Unknown
982,ALFL_CAB_Edm_01,ALFL_CAB_Edm_01,1,ALFL,AB,Edmonton,Edmonton 1,20210222_Plate_2/9c,20210222,Plate_2,9c,NA,NA,NA,NA,NA,Unknown
983,ALFL_CBC_Pri_01,ALFL_CBC_Pri_01,1,ALFL,BC,"Prince George, BC",Prince G,20210222_Plate_2/9d,20210222,Plate_2,9d,NA,NA,NA,NA,NA,Unknown
3560,ALFL_GU001,ALFL_GU001_seq2,1,ALFL,GU,"San Felipe Retalhuleu, 5 km S; Finca El Nino [14°36.0'N/91°36.7'W], Departamento de Retalhuleu, Guatemala",UWBM:104175,20240711Plate_4/8a,20240711,Plate_4,8a,2002-01-10,1,10,2002,10,Wintering
3561,ALFL_GU002,ALFL_GU002_seq2,1,ALFL,GU,"Departa, Guatemala",UWBM:104164,20240711Plate_4/8b,20240711,Plate_4,8b,2002-01-10,1,10,2002,10,Wintering
3559,ALFL_HO001,ALFL_HO001_seq2,1,ALFL,HO,"Copán Ruinas, 10 km ENE [14°52' N 89°03'W], Departamento de Copán, Honduras",UWBM:109485,20240711Plate_4/7h,20240711,Plate_4,7h,2000-04-27,4,27,2000,118,Migrating
2464,ALFL_LA001,ALFL_LA001,1,ALFL,LA,"4 mi W of old mouth Mermentau River, Cameron, LA",UWBM:96517,20231102_Plate_2/12a,20231102,Plate_2,12a,1999-09-29,9,29,1999,272,Migrating
3537,ALFL_LA001,ALFL_LA001_seq2,2,ALFL,LA,"4 mi W of old mouth Mermentau River, Cameron, LA",UWBM:96517,20240711Plate_4/5b,20240711,Plate_4,5b,1999-09-29,9,29,1999,272,Migrating
2465,ALFL_LA002,ALFL_LA002,1,ALFL,LA,"4 mi W of old mouth Mermentau River, Cameron, LA",UWBM:96518,20231102_Plate_2/12b,20231102,Plate_2,12b,1999-09-29,9,29,1999,272,Migrating
2466,ALFL_LA003,ALFL_LA003,1,ALFL,LA,"St. Gabriel, 4 mi N, Iberville, LA",UWBM:116272,20231102_Plate_2/12c,20231102,Plate_2,12c,2000-09-19,9,19,2000,263,Migrating
3588,ALFL_LA003,ALFL_LA003_seq2,2,ALFL,LA,"St. Gabriel, 4 mi N, Iberville, LA",UWBM:116272,20240711Plate_4/11e,20240711,Plate_4,11e,2000-09-19,9,19,2000,263,Migrating
2468,ALFL_LA004,ALFL_LA004,1,ALFL,LA,"St. Gabriel, 4 mi N, Iberville, LA",UWBM:116273,20231102_Plate_2/12e,20231102,Plate_2,12e,2000-09-19,9,19,2000,263,Migrating
987,ALFL_MT_Tal_01,ALFL_MT_Tal_01,1,ALFL,MT,"Tally Lake, MT",NWMT26,20210222_Plate_2/9h,20210222,Plate_2,9h,NA,NA,NA,NA,NA,Unknown
3536,ALFL_MT_Tal_01,ALFL_MT_Tal_01_seq2,2,ALFL,MT,"Tally Lake CG, MT",ALFL01/NWMT26,20240711Plate_4/5a,20240711,Plate_4,5a,NA,NA,NA,NA,NA,Unknown
2524,ALFL_NBC001,ALFL_NBC001,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67156,20231102_Plate_3/7e,20231102,Plate_3,7e,2007-08-04,8,4,2007,216,Migrating
2525,ALFL_NBC002,ALFL_NBC002,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67208,20231102_Plate_3/7f,20231102,Plate_3,7f,2007-08-05,8,5,2007,217,Migrating
2526,ALFL_NBC003,ALFL_NBC003,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67314,20231102_Plate_3/7g,20231102,Plate_3,7g,2007-08-10,8,10,2007,222,Migrating
2527,ALFL_NBC004,ALFL_NBC004,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67329,20231102_Plate_3/7h,20231102,Plate_3,7h,2007-08-11,8,11,2007,223,Migrating
2528,ALFL_NBC005,ALFL_NBC005,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67333,20231102_Plate_3/8a,20231102,Plate_3,8a,2007-08-11,8,11,2007,223,Migrating
2529,ALFL_NBC006,ALFL_NBC006,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67389,20231102_Plate_3/8b,20231102,Plate_3,8b,2007-08-13,8,13,2007,225,Migrating
2530,ALFL_NBC007,ALFL_NBC007,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67398,20231102_Plate_3/8c,20231102,Plate_3,8c,2007-08-14,8,14,2007,226,Migrating
2531,ALFL_NBC008,ALFL_NBC008,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-37415,20231102_Plate_3/8d,20231102,Plate_3,8d,2007-08-15,8,15,2007,227,Migrating
2532,ALFL_NBC009,ALFL_NBC009,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67420,20231102_Plate_3/8e,20231102,Plate_3,8e,2007-08-15,8,15,2007,227,Migrating
3538,ALFL_NBC009,ALFL_NBC009_seq2,2,ALFL,NBC,"Mackenzie (MNO), BC",2440-67420,20240711Plate_4/5c,20240711,Plate_4,5c,2007-08-15,8,15,2007,227,Migrating
2533,ALFL_NBC010,ALFL_NBC010,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67446,20231102_Plate_3/8f,20231102,Plate_3,8f,2007-08-16,8,16,2007,228,Migrating
2534,ALFL_NBC011,ALFL_NBC011,1,ALFL,NBC,"Tupper Creek ,BC",RBC Cat No:8189,20231102_Plate_3/8g,20231102,Plate_3,8g,1938-06-01,6,1,1938,152,Breeding
3539,ALFL_NBC011,ALFL_NBC011_seq2,2,ALFL,NBC,"Tupper Creek, BC",RBC Cat No:8189,20240711Plate_4/5d,20240711,Plate_4,5d,1938-06-01,6,1,1938,152,Breeding
2535,ALFL_NBC012,ALFL_NBC012,1,ALFL,NBC,"Tupper Creek ,BC",RBC Cat No:8193,20231102_Plate_3/8h,20231102,Plate_3,8h,1938-06-06,6,6,1938,157,Breeding
3540,ALFL_NBC012,ALFL_NBC012_seq2,2,ALFL,NBC,"Tupper Creek, BC",RBC Cat No:8193,20240711Plate_4/5e,20240711,Plate_4,5e,1938-06-06,6,6,1938,157,Breeding
2536,ALFL_NBC013,ALFL_NBC013,1,ALFL,NBC,"Tupper Creek ,BC",RBC Cat No:8192,20231102_Plate_3/9a,20231102,Plate_3,9a,1938-06-04,6,4,1938,155,Breeding
3571,ALFL_NBC021,ALFL_NBC021_seq2,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67524,20240711Plate_4/9d,20240711,Plate_4,9d,2007-08-20,8,20,2007,232,Migrating
986,ALFL_NB_Que_01,ALFL_NB_Que_01,1,ALFL,NB,"St. Quentin, NB",NSNB 428,20210222_Plate_2/9g,20210222,Plate_2,9g,NA,NA,NA,NA,NA,Unknown
2469,ALFL_NL001,ALFL_NL001,1,ALFL,NL,"Passadena, NL",alfl 1,20231102_Plate_2/12f,20231102,Plate_2,12f,2007-06-24,6,24,2007,175,Breeding
2470,ALFL_NL002,ALFL_NL002,1,ALFL,NL,"Terra Nova NP (Malady Head), NL",alfl 2,20231102_Plate_2/12g,20231102,Plate_2,12g,NA,NA,NA,NA,NA,Unknown
984,ALFL_NL_Pas_01,ALFL_NL_Pas_01,1,ALFL,NL,"Passadena, NL",NL 1,20210222_Plate_2/9e,20210222,Plate_2,9e,NA,NA,NA,NA,NA,Unknown
3541,ALFL_NL_Pas_01,ALFL_NL_Pas_01_seq2,2,ALFL,NL,"Passadena, NL",alfl 1/NL1,20240711Plate_4/5f,20240711,Plate_4,5f,NA,NA,NA,NA,NA,Unknown
985,ALFL_NL_Ter_01,ALFL_NL_Ter_01,1,ALFL,NL,"Terra Nova NP, NL",NL 2,20210222_Plate_2/9f,20210222,Plate_2,9f,NA,NA,NA,NA,NA,Unknown
3542,ALFL_NL_Ter_01,ALFL_NL_Ter_01_seq2,2,ALFL,NL,"Terra Nova NP (Malady Head), NL",alfl 2/NL2,20240711Plate_4/5g,20240711,Plate_4,5g,NA,NA,NA,NA,NA,Unknown
2510,ALFL_QC001,ALFL_QC001,1,ALFL,QC,Quebec,1840-68666,20231102_Plate3/5g,20231102,Plate_3,5g,NA,NA,NA,NA,NA,Unknown
2511,ALFL_QC002,ALFL_QC002,1,ALFL,QC,Quebec,2210-36007,20231102_Plate3/5h,20231102,Plate_3,5h,NA,NA,NA,NA,NA,Unknown
2512,ALFL_QC003,ALFL_QC003,1,ALFL,QC,Quebec,2210-36095,20231102_Plate3/6a,20231102,Plate_3,6a,NA,NA,NA,NA,NA,Unknown
2513,ALFL_QC004,ALFL_QC004,1,ALFL,QC,Quebec,1840-68525,20231102_Plate3/6b,20231102,Plate_3,6b,NA,NA,NA,NA,NA,Unknown
2504,ALFL_SK001,ALFL_SK001,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2060-41557,20231102_Plate3/5a,20231102,Plate_3,5a,2022-06-09,6,9,2022,160,Breeding
2505,ALFL_SK002,ALFL_SK002,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2060-41558,20231102_Plate3/5b,20231102,Plate_3,5b,2022-06-09,6,9,2022,160,Breeding
2506,ALFL_SK003,ALFL_SK003,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2740-98650,20231102_Plate3/5c,20231102,Plate_3,5c,2016-05-27,5,27,2016,148,Migrating
2507,ALFL_SK006,ALFL_SK006,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2550-66366,20231102_Plate3/5d,20231102,Plate_3,5d,2021-06-09,6,9,2021,160,Breeding
2508,ALFL_SK007,ALFL_SK007,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2550-66371,20231102_Plate3/5e,20231102,Plate_3,5e,2021-06-19,6,19,2021,170,Breeding
2509,ALFL_SK008,ALFL_SK008,1,ALFL,SK,"Prince Alberta National Park (PANP), SK",2550-66372,20231102_Plate3/5f,20231102,Plate_3,5f,2021-06-20,6,20,2021,171,Breeding
3547,ALFL_SK008,ALFL_SK008_seq2,2,ALFL,SK,"Prince Alberta National Park (PANP), SK",2550-66372,20240711Plate_4/6d,20240711,Plate_4,6d,2021-06-20,6,20,2021,171,Breeding
2460,ALFL_SK009,ALFL_SK009,1,ALFL,SK,South Saskatchewan River,RSKM_BIRD_A-4387,20231102_Plate_2/11e,20231102,Plate_2,11e,1961-06-09,6,9,1961,160,Breeding
2461,ALFL_SK010,ALFL_SK010,1,ALFL,SK,Swift Current Creek,RSKM_BIRD_A-4389,20231102_Plate_2/11f,20231102,Plate_2,11f,1961-06-15,6,15,1961,166,Breeding
3590,ALFL_SK010,ALFL_SK010_seq2,2,ALFL,SK,Swift Current Creek,RSKM_BIRD_A-4389,20240711Plate_4/11g,20240711,Plate_4,11g,1961-06-15,6,15,1961,166,Breeding
2462,ALFL_SK011,ALFL_SK011,1,ALFL,SK,South Saskatchewan River,RSKM_BIRD_A-4388,20231102_Plate_2/11g,20231102,Plate_2,11g,1962-06-26,6,26,1962,177,Breeding
2463,ALFL_SK012,ALFL_SK012,1,ALFL,SK,Pelican Lake,RSKM_BIRD_A-4420,20231102_Plate_2/11h,20231102,Plate_2,11h,1964-06-09,6,9,1964,161,Breeding
2467,ALFL_SK013,ALFL_SK013,1,ALFL,SK,Cumberland House,RSKM_BIRD_A-4424,20231102_Plate_2/12d,20231102,Plate_2,12d,1964-06-19,6,19,1964,171,Breeding
3535,ALFL_SK013,ALFL_SK013_seq2,2,ALFL,SK,Cumberland House,RSKM_BIRD_A-4424,20240711Plate_4/4h,20240711,Plate_4,4h,1964-06-19,6,19,1964,171,Breeding
3557,ALFL_SK014,ALFL_SK014_seq2,1,ALFL,SK,"Beaver Creek, SK",2550-66389,20240711Plate_4/7f,20240711,Plate_4,7f,2022-05-25,5,25,2022,145,Migrating
3558,ALFL_SK016,ALFL_SK016_seq2,1,ALFL,SK,"PA-01 WL, SK",2060-41555,20240711Plate_4/7g,20240711,Plate_4,7g,2022-06-09,6,9,2022,160,Breeding
3555,ALFL_SK019,ALFL_SK019_seq2,1,ALFL,SK,"PA-05 WL, SK",2060-41572,20240711Plate_4/7d,20240711,Plate_4,7d,2022-06-13,6,13,2022,164,Breeding
3556,ALFL_SK021,ALFL_SK021_seq2,1,ALFL,SK,"PA-05 WL, SK",2060-41577,20240711Plate_4/7e,20240711,Plate_4,7e,2022-06-13,6,13,2022,164,Breeding
3572,ALFL_SK025,ALFL_SK025_seq2,1,ALFL,SK,"PA-14 WL, SK, Shady lake",2500-29843,20240711Plate_4/9e,20240711,Plate_4,9e,2022-06-27,6,27,2022,178,Breeding
3573,ALFL_SK026,ALFL_SK026_seq2,1,ALFL,SK,"PA-14 WL, SK",2500-29844,20240711Plate_4/9f,20240711,Plate_4,9f,2022-06-27,6,27,2022,178,Breeding
3554,ALFL_SK027,ALFL_SK027_seq2,1,ALFL,SK,"PA-03 WL, SK @ Spruce River",2500-29846,20240711Plate_4/7c,20240711,Plate_4,7c,2022-06-30,6,30,2022,181,Breeding
988,ALFL_SK_Pan_01,ALFL_SK_Pan_01,1,ALFL,SK,"PANP, SK",163367,20210222_Plate_2/10a,20210222,Plate_2,10a,NA,NA,NA,NA,NA,Unknown
989,ALFL_SK_Pan_02,ALFL_SK_Pan_02,1,ALFL,SK,"PANP, SK",163366,20210222_Plate_2/10b,20210222,Plate_2,10b,NA,NA,NA,NA,NA,Unknown
2523,ALFL_YT_001,ALFL_YT_001,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46278,20231102_Plate_3/7d,20231102,Plate_3,7d,2007-08-13,8,13,2007,225,Migrating
2518,ALFL_YT_002,ALFL_YT_002,1,ALFL,YT,"Albert Creek (ACBO), YT",2440-67515,20231102_Plate3/6g,20231102,Plate_3,6g,2007-08-20,8,20,2007,232,Migrating
2520,ALFL_YT_003,ALFL_YT_003,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46249,20231102_Plate_3/7a,20231102,Plate_3,7a,2007-08-12,8,12,2007,224,Migrating
2522,ALFL_YT_004,ALFL_YT_004,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46248,20231102_Plate_3/7c,20231102,Plate_3,7c,2007-08-12,8,12,2007,224,Migrating
2521,ALFL_YT_005,ALFL_YT_005,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46241,20231102_Plate_3/7b,20231102,Plate_3,7b,2007-08-12,8,12,2007,224,Migrating
2519,ALFL_YT_006,ALFL_YT_006,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46190,20231102_Plate3/6h,20231102,Plate_3,6h,2007-08-11,8,11,2007,223,Migrating
2514,ALFL_YT_007,ALFL_YT_007,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46195,20231102_Plate3/6c,20231102,Plate_3,6c,2007-08-11,8,11,2007,223,Migrating
2515,ALFL_YT_008,ALFL_YT_008,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46198,20231102_Plate3/6d,20231102,Plate_3,6d,2007-08-11,8,11,2007,223,Migrating
2516,ALFL_YT_009,ALFL_YT_009,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46199,20231102_Plate3/6e,20231102,Plate_3,6e,2007-08-11,8,11,2007,223,Migrating
2517,ALFL_YT_010,ALFL_YT_010,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46200,20231102_Plate3/6f,20231102,Plate_3,6f,2007-08-11,8,11,2007,223,Migrating
3562,ALFL_YT_011,ALFL_YT_011_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46201,20240711Plate_4/8c,20240711,Plate_4,8c,2007-08-11,8,11,2007,223,Migrating
3563,ALFL_YT_012,ALFL_YT_012_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46205,20240711Plate_4/8d,20240711,Plate_4,8d,2007-08-11,8,11,2007,223,Migrating
3564,ALFL_YT_013,ALFL_YT_013_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46178,20240711Plate_4/8e,20240711,Plate_4,8e,2007-08-10,8,10,2007,222,Migrating
