Sort,ID,ID_dra,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season
3565,ALFL_YT_014,ALFL_YT_014_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46160,20240711Plate_4/8f,20240711,Plate_4,8f,2007-08-09,8,9,2007,221,Migrating
3566,ALFL_YT_015,ALFL_YT_015_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46151,20240711Plate_4/8g,20240711,Plate_4,8g,2007-08-08,8,8,2007,220,Migrating
3567,ALFL_YT_016,ALFL_YT_016_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46157,20240711Plate_4/8h,20240711,Plate_4,8h,2007-08-08,8,8,2007,220,Migrating
3568,ALFL_YT_017,ALFL_YT_017_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46156,20240711Plate_4/9a,20240711,Plate_4,9a,2007-08-08,8,8,2007,220,Migrating
3569,ALFL_YT_018,ALFL_YT_018_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46155,20240711Plate_4/9b,20240711,Plate_4,9b,2007-08-08,8,8,2007,220,Migrating
3570,ALFL_YT_019,ALFL_YT_019_seq2,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46130,20240711Plate_4/9c,20240711,Plate_4,9c,2007-08-06,8,6,2007,218,Migrating
2391,CLSW_AZ001,CLSW_AZ001,1,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:101799,20231102_Plate_2/2h,20231102,Plate_2,2h,2006-03-16,3,16,2006,75,Wintering
3469,CLSW_AZ001,CLSW_AZ001_seq2,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:101799,20240711Plate_3/8f,20240711,Plate_3,8f,2006-03-16,3,16,2006,75,Wintering
2392,CLSW_AZ002,CLSW_AZ002,1,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109344,20231102_Plate_2/3a,20231102,Plate_2,3a,2006-03-16,3,16,2006,75,Wintering
3470,CLSW_AZ002,CLSW_AZ002_seq2,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109344,20240711Plate_3/8g,20240711,Plate_3,8g,2006-03-16,3,16,2006,75,Wintering
2393,CLSW_AZ003,CLSW_AZ003,1,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109341,20231102_Plate_2/3b,20231102,Plate_2,3b,2006-03-16,3,16,2006,75,Wintering
3471,CLSW_AZ003,CLSW_AZ003_seq2,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109341,20240711Plate_3/8h,20240711,Plate_3,8h,2006-03-16,3,16,2006,75,Wintering
2394,CLSW_AZ004,CLSW_AZ004,1,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109343,20231102_Plate_2/3c,20231102,Plate_2,3c,2006-03-16,3,16,2006,75,Wintering
3472,CLSW_AZ004,CLSW_AZ004_seq2,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109343,20240711Plate_3/9a,20240711,Plate_3,9a,2006-03-16,3,16,2006,75,Wintering
2395,CLSW_AZ005,CLSW_AZ005,1,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109339,20231102_Plate_2/3d,20231102,Plate_2,3d,2006-03-15,3,15,2006,74,Wintering
3473,CLSW_AZ005,CLSW_AZ005_seq2,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109339,20240711Plate_3/9b,20240711,Plate_3,9b,2006-03-15,3,15,2006,74,Wintering
820,CLSW_BC_Smc_01,CLSW_BC_Smc_01,1,CLSW,BC,"Smart Creek, BC",163281,20210222_Plate_1/1a,20210222,Plate_1,1a,NA,NA,NA,NA,NA,Unknown
821,CLSW_BC_Smc_02,CLSW_BC_Smc_02,1,CLSW,BC,"Smart Creek, BC",163248,20210222_Plate_1/1b,20210222,Plate_1,1b,2016-06-11,6,11,2016,163,Breeding
822,CLSW_BC_Smc_03,CLSW_BC_Smc_03,1,CLSW,BC,"Smart Creek, BC",163255,20210222_Plate_1/1c,20210222,Plate_1,1c,2016-06-11,6,11,2016,163,Breeding
823,CLSW_BC_Smc_04,CLSW_BC_Smc_04,1,CLSW,BC,"Smart Creek, BC",163258,20210222_Plate_1/1d,20210222,Plate_1,1d,2016-06-11,6,11,2016,163,Breeding
824,CLSW_BC_Smc_05,CLSW_BC_Smc_05,1,CLSW,BC,"Smart Creek, BC",163267,20210222_Plate_1/1e,20210222,Plate_1,1e,2016-06-11,6,11,2016,163,Breeding
825,CLSW_BC_Smc_06,CLSW_BC_Smc_06,1,CLSW,BC,"Smart Creek, BC",163268,20210222_Plate_1/1f,20210222,Plate_1,1f,2016-06-11,6,11,2016,163,Breeding
826,CLSW_BC_Smc_07,CLSW_BC_Smc_07,1,CLSW,BC,"Smart Creek, BC",1561-31926,20210222_Plate_1/1g,20210222,Plate_1,1g,2016-06-22,6,22,2016,174,Breeding
827,CLSW_BC_Smc_08,CLSW_BC_Smc_08,1,CLSW,BC,"Smart Creek, BC",1561-31927,20210222_Plate_1/1h,20210222,Plate_1,1h,2016-06-22,6,22,2016,174,Breeding
828,CLSW_BC_Smc_09,CLSW_BC_Smc_09,1,CLSW,BC,"Smart Creek, BC",1561-31928,20210222_Plate_1/2a,20210222,Plate_1,2a,NA,NA,NA,NA,NA,Unknown
829,CLSW_BC_Smc_10,CLSW_BC_Smc_10,1,CLSW,BC,"Smart Creek, BC",1561-31929,20210222_Plate_1/2b,20210222,Plate_1,2b,2016-06-22,6,22,2016,174,Breeding
3489,CLSW_BC_Smc_11,CLSW_BC_Smc_11_seq2,1,CLSW,BC,"Smart Creek, BC",163261,20240711Plate_3/11b,20240711,Plate_3,11b,2016-06-11,6,11,2016,163,Breeding
3490,CLSW_BC_Smc_12,CLSW_BC_Smc_12_seq2,1,CLSW,BC,"Smart Creek, BC",163259,20240711Plate_3/11c,20240711,Plate_3,11c,2016-06-11,6,11,2016,163,Breeding
3491,CLSW_BC_Smc_13,CLSW_BC_Smc_13_seq2,1,CLSW,BC,"Smart Creek, BC",163265,20240711Plate_3/11d,20240711,Plate_3,11d,2016-06-11,6,11,2016,163,Breeding
2401,CLSW_CO001,CLSW_CO001,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53057,20231102_Plate_2/4b,20231102,Plate_2,4b,2000-07-04,7,4,2000,186,Breeding
3479,CLSW_CO001,CLSW_CO001_seq2,2,CLSW,CO,"Denver, Denver International Airport, KR @D8",DMNS:Bird:53057,20240711Plate_3/9h,20240711,Plate_3,9h,2000-07-04,7,4,2000,186,Breeding
2402,CLSW_CO002,CLSW_CO002,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53058,20231102_Plate_2/4c,20231102,Plate_2,4c,2018-07-06,7,6,2018,187,Breeding
3480,CLSW_CO002,CLSW_CO002_seq2,2,CLSW,CO,"Denver, Denver International Airport,16R@D9",DMNS:Bird:53058,20240711Plate_3/10a,20240711,Plate_3,10a,2018-07-06,7,6,2018,187,Breeding
2403,CLSW_CO003,CLSW_CO003,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53059,20231102_Plate_2/4d,20231102,Plate_2,4d,2018-07-06,7,6,2018,187,Breeding
3481,CLSW_CO003,CLSW_CO003_seq2,2,CLSW,CO,"Denver, Denver International Airport,16L/34R@F8",DMNS:Bird:53059,20240711Plate_3/10b,20240711,Plate_3,10b,2018-07-06,7,6,2018,187,Breeding
2404,CLSW_CO004,CLSW_CO004,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53060,20231102_Plate_2/4e,20231102,Plate_2,4e,2000-07-09,7,9,2000,191,Breeding
3482,CLSW_CO004,CLSW_CO004_seq2,2,CLSW,CO,"Denver, Denver International Airport, 16R@D3 East shoulder",DMNS:Bird:53060,20240711Plate_3/10c,20240711,Plate_3,10c,2000-07-09,7,9,2000,191,Breeding
2405,CLSW_CO005,CLSW_CO005,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53061,20231102_Plate_2/4f,20231102,Plate_2,4f,2000-07-09,7,9,2000,191,Breeding
3483,CLSW_CO005,CLSW_CO005_seq2,2,CLSW,CO,"Denver, Denver International Airport, 16L@F10 East Shoulder",DMNS:Bird:53061,20240711Plate_3/10d,20240711,Plate_3,10d,2000-07-09,7,9,2000,191,Breeding
2406,CLSW_CO006,CLSW_CO006,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53062,20231102_Plate_2/4g,20231102,Plate_2,4g,2018-07-15,7,15,2018,196,Breeding
3484,CLSW_CO006,CLSW_CO006_seq2,2,CLSW,CO,"Denver, Denver International Airport,16R/34L@WD",DMNS:Bird:53062,20240711Plate_3/10e,20240711,Plate_3,10e,2018-07-15,7,15,2018,196,Breeding
2407,CLSW_CO007,CLSW_CO007,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53063,20231102_Plate_2/4h,20231102,Plate_2,4h,2017-07-01,7,1,2017,182,Breeding
3485,CLSW_CO007,CLSW_CO007_seq2,2,CLSW,CO,"Denver, Denver International Airport,34R@F3",DMNS:Bird:53063,20240711Plate_3/10f,20240711,Plate_3,10f,2017-07-01,7,1,2017,182,Breeding
2408,CLSW_CO008,CLSW_CO008,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53064,20231102_Plate_2/5a,20231102,Plate_2,5a,2018-07-17,7,17,2018,198,Breeding
3486,CLSW_CO008,CLSW_CO008_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53064,20240711Plate_3/10g,20240711,Plate_3,10g,2018-07-17,7,17,2018,198,Breeding
2409,CLSW_CO009,CLSW_CO009,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53065,20231102_Plate_2/5b,20231102,Plate_2,5b,2018-07-25,7,25,2018,206,Breeding
3487,CLSW_CO009,CLSW_CO009_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53065,20240711Plate_3/10h,20240711,Plate_3,10h,2018-07-25,7,25,2018,206,Breeding
2410,CLSW_CO010,CLSW_CO010,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53066,20231102_Plate_2/5c,20231102,Plate_2,5c,2018-07-26,7,26,2018,207,Breeding
3488,CLSW_CO010,CLSW_CO010_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53066,20240711Plate_3/11a,20240711,Plate_3,11a,2018-07-26,7,26,2018,207,Breeding
2486,CLSW_MB009,CLSW_MB009,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15011,20231102_Plate3/2g,20231102,Plate_3,2g,NA,NA,NA,NA,NA,Unknown
2487,CLSW_MB010,CLSW_MB010,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15012,20231102_Plate3/2h,20231102,Plate_3,2h,NA,NA,NA,NA,NA,Unknown
2488,CLSW_MB011,CLSW_MB011,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15013,20231102_Plate3/3a,20231102,Plate_3,3a,NA,NA,NA,NA,NA,Unknown
2489,CLSW_MB012,CLSW_MB012,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15014,20231102_Plate3/3b,20231102,Plate_3,3b,NA,NA,NA,NA,NA,Unknown
2490,CLSW_MB013,CLSW_MB013,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15015,20231102_Plate3/3c,20231102,Plate_3,3c,NA,NA,NA,NA,NA,Unknown
2491,CLSW_MB014,CLSW_MB014,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15016,20231102_Plate3/3d,20231102,Plate_3,3d,NA,NA,NA,NA,NA,Unknown
2492,CLSW_MB015,CLSW_MB015,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15017,20231102_Plate3/3e,20231102,Plate_3,3e,NA,NA,NA,NA,NA,Unknown
2493,CLSW_MB016,CLSW_MB016,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15018,20231102_Plate3/3f,20231102,Plate_3,3f,NA,NA,NA,NA,NA,Unknown
3506,CLSW_MB017,CLSW_MB017_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15009,20240711Plate_4/1c,20240711,Plate_4,1c,NA,NA,NA,NA,NA,Unknown
3507,CLSW_MB018,CLSW_MB018_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15010,20240711Plate_4/1d,20240711,Plate_4,1d,NA,NA,NA,NA,NA,Unknown
3508,CLSW_MB019,CLSW_MB019_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15019,20240711Plate_4/1e,20240711,Plate_4,1e,NA,NA,NA,NA,NA,Unknown
3509,CLSW_MB020,CLSW_MB020_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15020,20240711Plate_4/1f,20240711,Plate_4,1f,NA,NA,NA,NA,NA,Unknown
3510,CLSW_MB021,CLSW_MB021_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15022,20240711Plate_4/1g,20240711,Plate_4,1g,NA,NA,NA,NA,NA,Unknown
3511,CLSW_MB022,CLSW_MB022_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15021,20240711Plate_4/1h,20240711,Plate_4,1h,NA,NA,NA,NA,NA,Unknown
2482,CLSW_MS007,CLSW_MS007,1,CLSW,MS,Mississippi,132028,20231102_Plate3/2c,20231102,Plate_3,2c,NA,NA,NA,NA,NA,Unknown
2483,CLSW_MS008,CLSW_MS008,1,CLSW,MS,Mississippi,132029,20231102_Plate3/2d,20231102,Plate_3,2d,NA,NA,NA,NA,NA,Unknown
2484,CLSW_MS009,CLSW_MS009,1,CLSW,MS,Mississippi,132030,20231102_Plate3/2e,20231102,Plate_3,2e,NA,NA,NA,NA,NA,Unknown
2485,CLSW_MS010,CLSW_MS010,1,CLSW,MS,Mississippi,132021,20231102_Plate3/2f,20231102,Plate_3,2f,NA,NA,NA,NA,NA,Unknown
3502,CLSW_MS011,CLSW_MS011_seq2,1,CLSW,MS,Mississippi,132015,20240711Plate_3/12g,20240711,Plate_3,12g,NA,NA,NA,NA,NA,Unknown
3503,CLSW_MS012,CLSW_MS012_seq2,1,CLSW,MS,Mississippi,132016,20240711Plate_3/12h,20240711,Plate_3,12h,NA,NA,NA,NA,NA,Unknown
3504,CLSW_MS013,CLSW_MS013_seq2,1,CLSW,MS,Mississippi,132017,20240711Plate_4/1a,20240711,Plate_4,1a,NA,NA,NA,NA,NA,Unknown
3505,CLSW_MS014,CLSW_MS014_seq2,1,CLSW,MS,Mississippi,132018,20240711Plate_4/1b,20240711,Plate_4,1b,NA,NA,NA,NA,NA,Unknown
2396,CLSW_MX001,CLSW_MX001,1,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20231102_Plate_2/3e,20231102,Plate_2,3e,2006-08-06,8,6,2006,218,Migrating
3474,CLSW_MX001,CLSW_MX001_seq2,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20240711Plate_3/9c,20240711,Plate_3,9c,2006-08-06,8,6,2006,218,Migrating
2397,CLSW_MX002,CLSW_MX002,1,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20231102_Plate_2/3f,20231102,Plate_2,3f,2006-08-06,8,6,2006,218,Migrating
3475,CLSW_MX002,CLSW_MX002_seq2,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20240711Plate_3/9d,20240711,Plate_3,9d,2006-08-06,8,6,2006,218,Migrating
2398,CLSW_MX003,CLSW_MX003,1,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90855,20231102_Plate_2/3g,20231102,Plate_2,3g,2011-06-09,6,9,2011,160,Breeding
3476,CLSW_MX003,CLSW_MX003_seq2,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90855,20240711Plate_3/9e,20240711,Plate_3,9e,2011-06-09,6,9,2011,160,Breeding
2399,CLSW_MX004,CLSW_MX004,1,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90751,20231102_Plate_2/3h,20231102,Plate_2,3h,2011-06-09,6,9,2011,160,Breeding
3477,CLSW_MX004,CLSW_MX004_seq2,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90751,20240711Plate_3/9f,20240711,Plate_3,9f,2011-06-09,6,9,2011,160,Breeding
2400,CLSW_MX005,CLSW_MX005,1,CLSW,MX,"Sinaloa, Mexico",UWBM:90752,20231102_Plate_2/4a,20231102,Plate_2,4a,2011-06-09,6,9,2011,160,Breeding
3478,CLSW_MX005,CLSW_MX005_seq2,2,CLSW,MX,"Sinaloa, Mexico",UWBM:90752,20240711Plate_3/9g,20240711,Plate_3,9g,2011-06-09,6,9,2011,160,Breeding
2374,CLSW_NBC001,CLSW_NBC001,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:16978,20231102_Plate_1/12g,20231102,Plate_1,12g,1980-07-27,7,27,1980,209,Breeding
3458,CLSW_NBC001,CLSW_NBC001_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:16978,20240711Plate_3/7c,20240711,Plate_3,7c,1980-07-27,7,27,1980,209,Breeding
2375,CLSW_NBC002,CLSW_NBC002,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17015,20231102_Plate_1/12h,20231102,Plate_1,12h,1980-07-24,7,24,1980,206,Breeding
3459,CLSW_NBC002,CLSW_NBC002_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17015,20240711Plate_3/7d,20240711,Plate_3,7d,1980-07-24,7,24,1980,206,Breeding
2376,CLSW_NBC003,CLSW_NBC003,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17016,20231102_Plate_2/1a,20231102,Plate_2,1a,1980-07-24,7,24,1980,206,Breeding
3460,CLSW_NBC003,CLSW_NBC003_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17016,20240711Plate_3/7e,20240711,Plate_3,7e,1980-07-24,7,24,1980,206,Breeding
2377,CLSW_NBC004,CLSW_NBC004,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17017,20231102_Plate_2/1b,20231102,Plate_2,1b,1980-07-24,7,24,1980,206,Breeding
3461,CLSW_NBC004,CLSW_NBC004_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17017,20240711Plate_3/7f,20240711,Plate_3,7f,1980-07-24,7,24,1980,206,Breeding
2471,CLSW_ON007,CLSW_ON007,1,CLSW,ON,Ontario,2221-99315,20231102_Plate_2/12h,20231102,Plate_2,12h,2009-06-24,6,24,2009,175,Breeding
2472,CLSW_ON008,CLSW_ON008,1,CLSW,ON,Ontario,2221-99323,20231102_Plate3/1a,20231102,Plate_3,1a,NA,NA,NA,NA,NA,Unknown
2473,CLSW_ON009,CLSW_ON009,1,CLSW,ON,Ontario,2221-99325,20231102_Plate3/1b,20231102,Plate_3,1b,NA,NA,NA,NA,NA,Unknown
2474,CLSW_ON010,CLSW_ON010,1,CLSW,ON,Ontario,2221-99340,20231102_Plate3/1c,20231102,Plate_3,1c,NA,NA,NA,NA,NA,Unknown
