ID,score.PC1,score.PC2,score.PC3,score.PC4,score.PC5,score.PC6,SNPs,ID.y,Nsnps.all,DP.all,NNA.all,Ho.all,f.hom.ref.all,f.hom.alt.all,Batch,Merged,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season,Season (TT),Nsnps.neutral,DP.neutral,NNA.neutral,Ho.neutral,f.hom.ref.neutral,f.hom.alt.neutral
CLSW_MB019_seq2,0.129117406,1.740593454,-9.44786715,0.459155886,18.57036682,12.01451339,all,CLSW_MB019,21585,16.10071809,0.016449467,0.076534631,0.90711142,0.01635395,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15019,20240711Plate_4/1e,20240711,Plate_4,1e,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB020_seq2,0.856762934,7.489169544,-21.4849611,-0.358014821,-6.536345257,-6.220377556,all,CLSW_MB020,21536,16.21401374,0.01868222,0.077405275,0.905692793,0.016901932,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15020,20240711Plate_4/1f,20240711,Plate_4,1f,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB021_seq2,-16.77292835,-5.317429052,-0.423020789,-2.510099319,-4.003773973,6.109866081,all,CLSW_MB021,20903,11.18365785,0.047525745,0.069128833,0.911448117,0.019423049,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15022,20240711Plate_4/1g,20240711,Plate_4,1g,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB022_seq2,-0.147751086,0.09805946,0.778053472,-1.657753057,-4.316926665,-1.815741284,all,CLSW_MB022,21661,18.13240386,0.012986421,0.080790361,0.90596002,0.013249619,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15021,20240711Plate_4/1h,20240711,Plate_4,1h,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS011_seq2,0.026431889,1.526593654,1.038132013,0.198481565,0.981893318,-1.915133962,all,CLSW_MS011,19072,4.424916107,0.130957806,0.04724203,0.936870805,0.015887164,2,0,1,CLSW,MS,Mississippi,132015,20240711Plate_3/12g,20240711,Plate_3,12g,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS012_seq2,-0.386339219,2.396936985,2.256317143,1.01402723,2.153244296,-1.4939548,all,CLSW_MS012,18492,4.332684404,0.157386312,0.04856154,0.936134545,0.015303915,2,0,1,CLSW,MS,Mississippi,132016,20240711Plate_3/12h,20240711,Plate_3,12h,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS013_seq2,-0.694639971,0.857263748,5.478708508,0.917171115,3.88515965,-3.137273403,all,CLSW_MS013,18654,6.903184304,0.150004557,0.045405811,0.930738716,0.023855473,2,0,1,CLSW,MS,Mississippi,132017,20240711Plate_4/1a,20240711,Plate_4,1a,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS014_seq2,1.358069423,0.219708904,3.444031819,-0.432042245,0.433037667,0.016284569,all,CLSW_MS014,21845,42.87727169,0.004602205,0.088349737,0.902128634,0.00952163,2,0,1,CLSW,MS,Mississippi,132018,20240711Plate_4/1b,20240711,Plate_4,1b,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MX001_seq2,1.238838606,-2.705171883,-0.757953099,-0.068635301,-4.199555747,0.56047991,all,CLSW_MX001,21835,49.77966567,0.005057869,0.092512022,0.898511564,0.008976414,2,0,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20240711Plate_3/9c,20240711,Plate_3,9c,2006-08-06,8,6,2006,218,Migrating,Migrating,NA,NA,NA,NA,NA,NA
CLSW_MX002_seq2,3.499096511,-2.343911745,-0.96687494,-0.059114974,-5.495353491,1.91985293,all,CLSW_MX002,21814,29.74864766,0.006014764,0.087971028,0.902127074,0.009901898,2,0,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20240711Plate_3/9d,20240711,Plate_3,9d,2006-08-06,8,6,2006,218,Migrating,Migrating,NA,NA,NA,NA,NA,NA
CLSW_MX003_seq2,4.423824837,-6.009731169,-0.912172577,-7.031755284,3.095658658,-3.085715247,all,CLSW_MX003,21762,18.96787979,0.008384216,0.086481022,0.902031063,0.011487915,2,0,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90855,20240711Plate_3/9e,20240711,Plate_3,9e,2011-06-09,6,9,2011,160,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MX004_seq2,3.018327772,-8.751280845,-1.171179724,-6.928989984,0.736954161,-1.910929306,all,CLSW_MX004,21794,24.60750665,0.006926091,0.085115169,0.902679637,0.012205194,2,0,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90751,20240711Plate_3/9f,20240711,Plate_3,9f,2011-06-09,6,9,2011,160,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MX005_seq2,2.971565878,-5.70495392,0.925531369,-6.54969985,1.435894366,-3.234492356,all,CLSW_MX005,21823,35.60197956,0.005604666,0.087201576,0.902579847,0.010218577,2,0,2,CLSW,MX,"Sinaloa, Mexico",UWBM:90752,20240711Plate_3/9g,20240711,Plate_3,9g,2011-06-09,6,9,2011,160,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON014_seq2,-0.732694691,2.222304132,0.825730929,-0.368028193,0.672995773,-0.855898194,all,CLSW_ON014,14380,2.91286509,0.344755308,0.035187761,0.950486787,0.014325452,2,0,1,CLSW,ON,Ontario,2221-99481,20240711Plate_3/11h,20240711,Plate_3,11h,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON015_seq2,0.11781125,8.904036178,3.625655854,-8.690996302,-1.24499527,6.592671352,all,CLSW_ON015,21617,11.10889578,0.014991342,0.079752047,0.907202665,0.013045288,2,0,1,CLSW,ON,Ontario,2221-99482,20240711Plate_3/12a,20240711,Plate_3,12a,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON016_seq2,2.598826416,12.69388736,3.09184922,-10.55614405,-5.330596001,6.597400125,all,CLSW_ON016,21815,31.00540912,0.005969197,0.088562915,0.89947284,0.011964245,2,0,1,CLSW,ON,Ontario,2221-99483,20240711Plate_3/12b,20240711,Plate_3,12b,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON017_seq2,-0.892673412,3.171746097,1.375805704,-0.720908669,0.317504448,-0.542710049,all,CLSW_ON017,16327,3.357260979,0.256037547,0.044466222,0.943467875,0.012065903,2,0,1,CLSW,ON,Ontario,2211-99486,20240711Plate_3/12c,20240711,Plate_3,12c,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON018_seq2,-0.994874207,2.622103488,1.140604975,-0.213379679,0.17869321,-1.061313553,all,CLSW_ON018,15833,3.412113939,0.278547343,0.03663235,0.947830481,0.015537169,2,0,1,CLSW,ON,Ontario,2221-99487,20240711Plate_3/12d,20240711,Plate_3,12d,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON019_seq2,-0.849642969,3.214080396,1.220890799,-0.372491605,1.316789498,-0.97090767,all,CLSW_ON019,16618,3.497231917,0.242777727,0.040197376,0.944638344,0.01516428,2,0,1,CLSW,ON,Ontario,2221-99506,20240711Plate_3/12e,20240711,Plate_3,12e,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_ON020_seq2,-0.653391699,3.593343954,2.238605046,-0.921005696,1.595586067,-0.580829748,all,CLSW_ON020,18184,4.159810823,0.17142076,0.043884734,0.939617246,0.01649802,2,0,1,CLSW,ON,Ontario,2221-99712,20240711Plate_3/12f,20240711,Plate_3,12f,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK002_seq2,-1.082456075,2.420554468,0.901309605,2.086497435,1.071293848,-4.394531734,all,CLSW_SK002,20802,7.488751082,0.05212795,0.062157485,0.922459379,0.015383136,2,0,2,CLSW,SK,"Saskatoon, SK",1561-25398,20240711Plate_3/7g,20240711,Plate_3,7g,2010-07-01,7,1,2010,182,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK003_seq2,-1.10241361,0.547204489,1.520954222,4.037427405,-0.754736056,-2.194934892,all,CLSW_SK003,21233,9.093015589,0.032488836,0.071586681,0.91480243,0.013610889,2,0,2,CLSW,SK,"Saskatoon, SK",1561-25398,20240711Plate_3/7h,20240711,Plate_3,7h,2010-07-01,7,1,2010,182,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK004_seq2,1.332818807,-2.004011362,-2.314249662,0.352117884,-0.684475143,-0.33670622,all,CLSW_SK004,21830,63.8612918,0.005285701,0.089555657,0.901191022,0.009253321,2,0,2,CLSW,SK,"Saskatoon, SK",1561-31989,20240711Plate_3/8a,20240711,Plate_3,8a,2010-07-01,7,1,2010,182,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK005_seq2,0.846584904,0.053896873,1.232171337,2.421630868,-1.308737698,0.153804031,all,CLSW_SK005,21799,26.70984908,0.006698259,0.086747098,0.903802927,0.009449975,2,0,2,CLSW,SK,"Saskatoon, SK",1561-25370,20240711Plate_3/8b,20240711,Plate_3,8b,2010-07-01,7,1,2010,182,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Bls_01,-0.518766591,0.627262789,0.584869084,0.347151441,0.362867586,-0.806488214,all,CLSW_SK_Bls_01,10618,2.836974948,0.516176069,0.030231682,0.955829723,0.013938595,1,0,1,CLSW,SK,"Blackstrap, SK",1561-25120,20210222_Plate_1/2c,20210222,Plate_1,2c,2017-07-04,7,4,2017,185,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Bls_06,-0.801787674,1.413982095,0.960259387,1.499005022,0.56831208,-2.023104094,all,CLSW_SK_Bls_06,15659,4.04738489,0.286475895,0.040040871,0.943993869,0.01596526,1,0,1,CLSW,SK,"Blackstrap, SK",1561-25125,20210222_Plate_1/2h,20210222,Plate_1,2h,2017-07-05,7,5,2017,186,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Bls_07_seq2,0.509511235,1.168460524,1.896130037,1.349582285,1.250061028,-2.148451689,all,CLSW_SK_Bls_07,20343,5.748070589,0.073042924,0.055350735,0.930492061,0.014157204,2,0,1,CLSW,SK,"Blackstrap, SK",1561-25326,20240711Plate_3/11e,20240711,Plate_3,11e,2017-07-14,7,14,2017,195,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Bls_08_seq2,-1.208816587,0.932641697,1.218447408,1.416446669,1.262736001,-1.882643509,all,CLSW_SK_Bls_08,18721,4.30730196,0.146951608,0.044495486,0.942150526,0.013353988,2,0,1,CLSW,SK,"Blackstrap, SK",1561-25127,20240711Plate_3/11f,20240711,Plate_3,11f,2017-07-05,7,5,2017,186,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Ind_03_seq2,-0.26496564,0.459913268,0.417196529,0.39139741,0.185138054,-0.615842314,all,CLSW_SK_Ind_03,7783,2.30926378,0.645356785,0.023512784,0.963381729,0.013105486,2,0,2,CLSW,SK,"Indi Lk, SK",1561-25150,20240711Plate_3/7a,20240711,Plate_3,7a,2017-07-06,7,6,2017,187,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Ind_04_seq2,-0.190299642,0.322095121,0.337184926,0.126785451,0.351952361,-0.462409809,all,CLSW_SK_Ind_04,7116,2.221472737,0.675749567,0.020517144,0.968381113,0.011101743,2,0,2,CLSW,SK,"Indi Lk, SK",1561-25151,20240711Plate_3/7b,20240711,Plate_3,7b,2017-07-06,7,6,2017,187,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Ind_06,-0.377569661,0.545941102,0.294314106,0.246355717,0.201524343,-0.820059428,all,CLSW_SK_Ind_06,6669,2.645224172,0.696117744,0.028789924,0.947368421,0.023841655,1,0,1,CLSW,SK,"Indi Lk, SK",2161-30227,20210222_Plate_1/3f,20210222,Plate_1,3f,2017-06-13,6,13,2017,164,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_SK_Ind_07_seq2,-0.414194579,1.025932749,0.648570329,1.367041767,1.079174984,-1.549351583,all,CLSW_SK_Ind_07,19377,4.909325489,0.117060057,0.048149868,0.937038757,0.014811374,2,0,1,CLSW,SK,"Indi Lk, SK",2161-30230,20240711Plate_3/11g,20240711,Plate_3,11g,2017-06-13,6,13,2017,164,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA001_seq2,1.404131351,-1.55116665,-0.926163234,0.966045739,-1.854934937,0.607205711,all,CLSW_WA001,21772,25.58814073,0.007928552,0.088783759,0.902076061,0.00914018,2,0,2,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:124867,20240711Plate_3/8d,20240711,Plate_3,8d,2018-06-11,6,11,2018,162,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA002,3.161390853,-1.175951916,0.344883843,4.220347791,-4.868805806,4.7864619,all,CLSW_WA002,21823,41.10983824,0.005604666,0.089080328,0.900609449,0.010310223,1,0,1,CLSW,WA,"Electric City, Douglas, WA",UWBM:60585,20231102_Plate_2/2b,20231102,Plate_2,2b,1993-03-30,3,30,1993,89,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_WA003_merged,4.448099734,-2.307104469,3.041393969,5.649730628,-3.656445284,8.603290559,all,CLSW_WA003,21818,78.4643872,0.005832498,0.088321569,0.900357503,0.011320928,1,1,1,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:95281,Merged,Merged,Merged,Merged,2018-06-11,6,11,2018,162,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA004,1.478033112,-3.335602366,0.291221756,4.08203857,-0.985965102,5.062325355,all,CLSW_WA004,21789,25.74037358,0.007153923,0.089265226,0.900362568,0.010372206,1,0,1,CLSW,WA,"Seatac Airport, runway 16C SeaTac, King, WA",UWBM:88869,20231102_Plate_2/2d,20231102,Plate_2,2d,2008-07-18,7,18,2008,200,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA005,1.420290779,-2.214340507,-0.44016183,5.842986387,-0.242152084,1.25472935,all,CLSW_WA005,21690,10.85942831,0.011664996,0.084186261,0.90516367,0.010650069,1,0,1,CLSW,WA,"Cultus Bay Nursery Clinton, Island, WA",UWBM:123719,20231102_Plate_2/2e,20231102,Plate_2,2e,2014-06-10,6,10,2014,161,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA006,2.320373996,-0.432218358,0.619419069,5.892360444,-4.11400237,3.880819905,all,CLSW_WA006,21786,18.80166162,0.007290622,0.084228404,0.905030754,0.010740843,1,0,1,CLSW,WA,"Cape Disappointment State Park, Pacific, WA",UWBM:119662,20231102_Plate_2/2f,20231102,Plate_2,2f,2012-06-07,6,7,2012,159,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA007,1.59376828,-3.488620349,-2.254570485,3.732665455,-2.074481649,3.825530093,all,CLSW_WA007,21810,58.88344796,0.006197029,0.088858322,0.901604768,0.00953691,1,0,1,CLSW,WA,"Mountain Vista Road Othello, Franklin, WA",UWBM:74142,20231102_Plate_2/2g,20231102,Plate_2,2g,1998-06-20,6,20,1998,171,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_WA008_seq2,1.65330391,-2.202714117,-3.337040681,4.338681498,-0.208664336,1.449540423,all,CLSW_WA008,21743,15.92484938,0.009249977,0.084532953,0.902957274,0.012509773,2,0,2,CLSW,WA,"SeaTac Airport SeaTac, King, WA",UWBM:122263,20240711Plate_3/8e,20240711,Plate_3,8e,2011-05-06,5,6,2011,126,Migrating,Migrating,NA,NA,NA,NA,NA,NA
PUMA_NC_001,-5.533571996,2.37275965,-1.062965637,-0.292878223,-0.290945999,-0.05665434,all,PUMA_NC_001,50795,3.397519441,0.532678897,0.107864947,0.863707058,0.028427995,1,0,1,PUMA,NC,"William B Umstead Bridge, Hwy 64/264, Dare, NC",UWBM:85533,20231102_Plate_1/11h,20231102,Plate_1,11h,2001-08-03,8,3,2001,215,Migrating,Breeding,50705,3.398856129,0.532698653,0.108036683,0.863899024,0.028064293
PUMA_NC_002,-22.9543622,12.43159895,-4.398285584,-19.53109279,-10.40659693,26.0134873,all,PUMA_NC_002,105052,27.53678178,0.033506909,0.211009786,0.73527396,0.053716255,1,0,1,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86781,20231102_Plate_1/12a,20231102,Plate_1,12a,NA,NA,NA,NA,NA,NA,Breeding,104885,27.54006769,0.033371426,0.211155075,0.735434047,0.053410879
PUMA_NC_003_seq2,-24.08828948,13.76833759,17.41438694,-64.52741504,26.90694349,22.92984714,all,PUMA_NC_003,103058,19.18972811,0.051851988,0.194104291,0.743882086,0.062013623,2,0,2,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86782,20240711Plate_4/10f,20240711,Plate_4,10f,2001-08-03,8,3,2001,215,Migrating,Breeding,102903,19.1960973,0.051637697,0.194318922,0.743923889,0.061757189
PUMA_NC_004_seq2,-4.531944983,1.190779356,0.185582027,-1.001602983,-0.161626825,-0.193259538,all,PUMA_NC_004,34367,5.543020921,0.683818794,0.070416388,0.864812174,0.064771438,2,0,2,PUMA,NC,"William B Umstead Bridge, Hwy 64/264 Manteo, Dare, NC",UWBM:86688,20240711Plate_4/10g,20240711,Plate_4,10g,2001-08-03,8,3,2001,215,Migrating,Breeding,34312,5.544270226,0.683777856,0.070529261,0.864916064,0.064554675
PUMA_NV_001_seq2,21.18068291,-4.232185723,45.2230031,-11.4521999,-27.77265992,-25.01368369,all,PUMA_NV_001,103305,26.34061275,0.049579554,0.193107788,0.746972557,0.059919655,2,0,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116474,20240711Plate_4/10h,20240711,Plate_4,10h,2012-05-27,5,27,2012,148,Migrating,Breeding,103133,26.34311035,0.049517999,0.193274704,0.747588066,0.059137231
PUMA_NV_002_seq2,21.61639946,-4.115282398,43.0737409,-11.88096109,-19.24358502,-21.51793529,all,PUMA_NV_002,103969,26.65173273,0.043470661,0.1942983,0.748482721,0.057218979,2,0,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116475,20240711Plate_4/11a,20240711,Plate_4,11a,2012-05-27,5,27,2012,148,Migrating,Breeding,103789,26.65702531,0.04347225,0.194423301,0.749154535,0.056422164
PUMA_PI_BC001,36.06122948,-2.372484279,-4.978471812,1.731187776,-2.480290882,19.11439621,all,PUMA_PI_BC001,105432,32.77030693,0.030010856,0.202557098,0.739414978,0.058027923,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW01,20231102_Plate_1/9f,20231102,Plate_1,9f,03-Aug-21,NA,NA,NA,NA,NA,Breeding,105265,32.77104451,0.029869316,0.202735952,0.74000855,0.057255498
PUMA_PI_BC002,35.42991489,-2.51101802,-4.692380917,4.69523176,0.344910589,11.14793096,all,PUMA_PI_BC002,103304,14.10163208,0.049588754,0.191764114,0.750609851,0.057626036,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW02,20231102_Plate_1/9g,20231102,Plate_1,9g,03-Aug-21,NA,NA,NA,NA,NA,Breeding,103133,14.10712381,0.049517999,0.192033588,0.751214451,0.056751961
PUMA_PI_BC003,34.38747483,-2.135745103,-0.901019172,5.79121949,-6.813890386,16.71425794,all,PUMA_PI_BC003,104285,16.27495805,0.040563417,0.197554778,0.746492784,0.055952438,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW03,20231102_Plate_1/9h,20231102,Plate_1,9h,03-Aug-21,NA,NA,NA,NA,NA,Breeding,104120,16.27575874,0.040421728,0.197598924,0.747205148,0.055195928
PUMA_PI_BC004,9.568843957,0.1627538,-2.206768543,0.342980547,-1.744818971,0.837396551,all,PUMA_PI_BC004,56804,4.290806985,0.477395256,0.126346736,0.838937399,0.034715865,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW04,20231102_Plate_1/10a,20231102,Plate_1,10a,03-Aug-21,NA,NA,NA,NA,NA,Breeding,56710,4.291941457,0.477356091,0.126450361,0.839463939,0.034085699
PUMA_PI_BC005,18.35095715,-0.827999372,-4.175626496,1.443626866,-0.590855819,1.207668419,all,PUMA_PI_BC005,75839,7.148696581,0.302270595,0.158612323,0.796516304,0.044871372,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW05,20231102_Plate_1/10b,20231102,Plate_1,10b,03-Aug-21,NA,NA,NA,NA,NA,Breeding,75719,7.150860418,0.302167622,0.15879766,0.797012639,0.044189701
PUMA_PI_BC006,38.3985133,-2.957259195,-7.422028357,4.186450328,12.47507477,6.981359675,all,PUMA_PI_BC006,105396,29.98571103,0.030342061,0.197929713,0.741090743,0.060979544,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW06,20231102_Plate_1/10c,20231102,Plate_1,10c,03-Aug-21,NA,NA,NA,NA,NA,Breeding,105223,29.9978997,0.030256391,0.19811258,0.741672448,0.060214972
PUMA_PI_BC007,7.449628166,-0.073184721,-1.676759384,0.721013627,-1.094066073,-0.03038686,all,PUMA_PI_BC007,48627,4.454336068,0.5526248,0.1259177,0.839266251,0.034816049,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW07,20231102_Plate_1/10d,20231102,Plate_1,10d,03-Aug-21,NA,NA,NA,NA,NA,Breeding,48541,4.455717847,0.55264225,0.126078985,0.839620115,0.0343009
PUMA_PI_BC008,18.22775681,-0.328971254,-3.142212012,1.600629188,-0.951438394,2.426990591,all,PUMA_PI_BC008,79844,6.203496819,0.265424034,0.154012825,0.802064025,0.04392315,1,0,1,PUMA,PI_BC,"Pender Island, BC",OB39,20231102_Plate_1/10e,20231102,Plate_1,10e,03-Aug-21,NA,NA,NA,NA,NA,Breeding,79724,6.205107621,0.265257221,0.154219557,0.802581406,0.043199037
PUMA_SBC001_seq2,23.31683941,-2.576395188,5.107979003,2.481114919,1.39107944,2.169394148,all,PUMA_SBC001,81875,10.3673771,0.24673855,0.131822901,0.797691603,0.070485496,2,0,2,PUMA,SBC,"YVR, Lower Mainland, BC",PUMA_UBC001,20240711Plate_4/10c,20240711,Plate_4,10c,2018-06-03,6,3,2018,154,Breeding,Breeding,81735,10.37047776,0.246723683,0.132024225,0.798323851,0.069651924
PUMA_SK001_merged,-14.12881706,-27.22263053,-2.602388606,-1.056003609,-0.724970566,0.841703597,all,PUMA_SK001,53639,5.121236414,0.506513699,0.141072727,0.817278473,0.0416488,1,1,1,PUMA,SK,SK,8041-64136/PH26,Merged,Merged,Merged,Merged,NA,NA,NA,NA,NA,Breeding,Breeding,53546,5.122791618,0.506515769,0.141168341,0.817446681,0.041384977
