ID,score.PC1,score.PC2,score.PC3,score.PC4,score.PC5,score.PC6,SNPs,ID.y,Nsnps.all,DP.all,NNA.all,Ho.all,f.hom.ref.all,f.hom.alt.all,Batch,Merged,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season,Season (TT),Nsnps.neutral,DP.neutral,NNA.neutral,Ho.neutral,f.hom.ref.neutral,f.hom.alt.neutral
PUMA_SK002_seq2,-36.56151505,-74.16501035,-2.843113629,-2.946720098,0.307670354,1.542188094,all,PUMA_SK002,105450,39.24277857,0.029845254,0.226192508,0.718786155,0.055021337,2,0,2,PUMA,SK,SK,8051-77178/P12,20240711Plate_4/10d,20240711,Plate_4,10d,NA,NA,NA,NA,NA,Breeding,Breeding,105275,39.24657326,0.029777155,0.226340537,0.718803135,0.054856329
PUMA_SK_xxx_01,-18.76229523,9.555687936,-4.766736263,7.343382617,-6.118614979,-2.80565589,all,PUMA_SK_xxx_01,94783,12.0520663,0.127983145,0.190635452,0.757224397,0.052140152,1,0,1,PUMA,SK,SK,8041-64136,20210222_Plate_2/10c,20210222,Plate_2,10c,NA,NA,NA,NA,NA,Breeding,Breeding,94626,12.05480523,0.127919193,0.190824932,0.757349988,0.05182508
PUMA_SK_xxx_02,-22.9405931,-49.72901667,-6.381406481,-1.342634612,-1.013223418,-0.147024796,all,PUMA_SK_xxx_02,76940,6.259370938,0.292141241,0.187964648,0.768559917,0.043475435,1,0,1,PUMA,SK,SK,8051-77178,20210222_Plate_2/10d,20210222,Plate_2,10d,NA,NA,NA,NA,NA,Breeding,Breeding,76817,6.259291563,0.292048366,0.188148457,0.768501764,0.043349779
PUMA_SK_xxx_03,-20.50575885,11.30990844,-4.601897586,8.340139809,-2.42884363,-15.34506847,all,PUMA_SK_xxx_03,101673,34.48101266,0.064594182,0.200053111,0.746599392,0.053347496,1,0,1,PUMA,SK,SK,8051-77167,20210222_Plate_2/10e,20210222,Plate_2,10e,NA,NA,NA,NA,NA,Breeding,Breeding,101511,34.49833023,0.064466481,0.200264011,0.746608742,0.053127247
PUMA_SK_xxx_05,-19.46988949,9.748141924,-5.93133746,12.8448303,-2.066906049,-8.352689404,all,PUMA_SK_xxx_05,98116,21.80409923,0.097319079,0.19776591,0.750214032,0.052020058,1,0,1,PUMA,SK,SK,8051-77299,20210222_Plate_2/10g,20210222,Plate_2,10g,NA,NA,NA,NA,NA,Breeding,Breeding,97954,21.81765931,0.097248078,0.197899014,0.750250117,0.051850869
PUMA_SK_xxx_06,-20.1446494,11.68176772,-4.447415485,11.29053512,-2.742218633,-2.200291529,all,PUMA_SK_xxx_06,98792,30.23979674,0.091099785,0.20265811,0.74604219,0.0512997,1,0,1,PUMA,SK,SK,8041-64148,20210222_Plate_2/10h,20210222,Plate_2,10h,NA,NA,NA,NA,NA,Breeding,Breeding,98629,30.25808839,0.091027224,0.202881505,0.746109157,0.051009338
PUMA_SK_xxx_07,-8.858433492,3.467091753,-1.610933745,2.094533425,-0.776016915,-1.567738441,all,PUMA_SK_xxx_07,69141,4.652145615,0.363893131,0.140133929,0.820988994,0.038877077,1,0,1,PUMA,SK,SK,8051-77183,20210222_Plate_2/11a,20210222,Plate_2,11a,NA,NA,NA,NA,NA,Breeding,Breeding,69028,4.653488439,0.363832415,0.140247436,0.821043634,0.03870893
PUMA_SK_xxx_08_seq2,-23.99714509,8.128914284,37.26410291,29.23114865,19.1025311,0.776177762,all,PUMA_SK_xxx_08,104562,30.28431935,0.038014978,0.211453492,0.73205371,0.056492799,2,0,2,PUMA,SK,SK,8041-64104,20240711Plate_4/9g,20240711,Plate_4,9g,NA,NA,NA,NA,NA,Breeding,Breeding,104390,30.28962544,0.037933386,0.211629466,0.732043299,0.056327234
PUMA_SK_xxx_09,-5.620155013,1.740022025,-1.279036211,1.484409901,-0.10858525,-0.964018544,all,PUMA_SK_xxx_09,55488,3.719002307,0.48950264,0.120152105,0.84807526,0.031772636,1,0,1,PUMA,SK,SK,8051-77173,20210222_Plate_2/11c,20210222,Plate_2,11c,NA,NA,NA,NA,NA,Breeding,Breeding,55398,3.720603632,0.489447588,0.1202751,0.848135312,0.031589588
PUMA_SK_xxx_10_seq2,-24.85696154,5.790023288,29.55203626,29.42473025,42.08223717,17.84798192,all,PUMA_SK_xxx_10,105247,45.80616075,0.031712882,0.214922991,0.729274944,0.055802066,2,0,2,PUMA,SK,SK,8051-77172,20240711Plate_4/9h,20240711,Plate_4,9h,NA,NA,NA,NA,NA,Breeding,Breeding,105074,45.80731675,0.031629587,0.215057959,0.729381198,0.055560843
PUMA_SK_xxx_12,-7.649152409,2.81965592,-1.48131496,1.559267407,-0.481382892,-1.497359455,all,PUMA_SK_xxx_12,65599,4.429594963,0.396480026,0.149605939,0.816521593,0.033872468,1,0,1,PUMA,SK,SK,8051-77296,20210222_Plate_2/11f,20210222,Plate_2,11f,NA,NA,NA,NA,NA,Breeding,Breeding,65509,4.427422186,0.396263801,0.149704621,0.816651147,0.033644232
PUMA_SWON_001,-11.24712649,5.835744456,-4.212388093,1.925209141,-4.221163124,1.56741893,all,PUMA_SWON_001,65307,5.371215949,0.399166467,0.1507036,0.809744744,0.039551656,1,0,1,PUMA,SWON,SWON,39/PUMA 13,20231102_Plate_1/10f,20231102,Plate_1,10f,NA,NA,NA,NA,NA,NA,Breeding,65185,5.371465828,0.399249811,0.150939633,0.809910255,0.039150111
PUMA_SWON_xxx_01,-17.59346356,11.30796247,-8.932489428,2.685162803,-8.140153193,0.488704558,all,PUMA_SWON_xxx_01,86978,9.489284647,0.199790237,0.191059808,0.759502403,0.049437789,1,0,1,PUMA,SWON,SWON,141,20210222_Plate_2/11g,20210222,Plate_2,11g,NA,NA,NA,NA,NA,NA,Breeding,86827,9.492819054,0.199795403,0.19134601,0.759498773,0.049155217
PUMA_SWON_xxx_02,-12.38844963,5.932481673,-3.719586737,-0.756176371,-2.199775503,-2.005896701,all,PUMA_SWON_xxx_02,79917,6.078744197,0.264752424,0.162681282,0.794586884,0.042731834,1,0,1,PUMA,SWON,SWON,143,20210222_Plate_2/11h,20210222,Plate_2,11h,NA,NA,NA,NA,NA,NA,Breeding,79786,6.080289775,0.264685824,0.162898253,0.794713358,0.042388389
PUMA_SWON_xxx_03,-7.970041216,4.079799536,-3.290983414,-0.463257448,-1.211305518,-2.296673085,all,PUMA_SWON_xxx_03,68496,4.628270264,0.369827221,0.143497431,0.819084326,0.037418243,1,0,1,PUMA,SWON,SWON,146,20210222_Plate_2/12a,20210222,Plate_2,12a,NA,NA,NA,NA,NA,NA,Breeding,68404,4.629831589,0.369583249,0.143573475,0.819104146,0.037322379
PUMA_SWON_xxx_04,-2.846444484,1.415145405,-1.339472498,-0.102808538,-0.54023086,-0.534405738,all,PUMA_SWON_xxx_04,39174,2.953055598,0.639593722,0.099683464,0.876423138,0.023893399,1,0,1,PUMA,SWON,SWON,147,20210222_Plate_2/12b,20210222,Plate_2,12b,NA,NA,NA,NA,NA,NA,Breeding,39121,2.954142277,0.639457726,0.099818512,0.876434651,0.023746837
PUMA_SWON_xxx_06,-19.09703517,11.95981574,-5.90196392,-1.812338171,-8.652306863,-3.540819603,all,PUMA_SWON_xxx_06,95426,18.24279546,0.122067455,0.203236015,0.745698237,0.051065747,1,0,1,PUMA,SWON,SWON,151,20210222_Plate_2/12d,20210222,Plate_2,12d,NA,NA,NA,NA,NA,NA,Breeding,95268,18.24058446,0.12200247,0.203457614,0.745738338,0.050804048
PUMA_SWON_xxx_07,-19.1801054,13.89866419,-14.58388804,-1.571554861,-14.27473206,-4.37174553,all,PUMA_SWON_xxx_07,92193,11.06294404,0.151811508,0.193951818,0.754178734,0.051869448,1,0,1,PUMA,SWON,SWON,152,20210222_Plate_2/12e,20210222,Plate_2,12e,NA,NA,NA,NA,NA,NA,Breeding,92047,11.06505372,0.151687464,0.19424859,0.754147338,0.051604072
PUMA_SWON_xxx_08,-17.82707325,9.939466464,-6.825056209,-1.278241912,-7.824192902,-4.684647324,all,PUMA_SWON_xxx_08,93861,10.16935681,0.136465674,0.191879481,0.759197111,0.048923408,1,0,1,PUMA,SWON,SWON,153,20210222_Plate_2/12f,20210222,Plate_2,12f,NA,NA,NA,NA,NA,NA,Breeding,93702,10.16724296,0.136434852,0.192002305,0.759322106,0.048675589
PUMA_SWON_xxx_09,-15.07185484,9.51456265,-6.122844501,-0.164834126,-4.036852209,-2.264337397,all,PUMA_SWON_xxx_09,89210,7.857527183,0.179255525,0.175933191,0.773511938,0.050554871,1,0,1,PUMA,SWON,SWON,154,20210222_Plate_2/12g,20210222,Plate_2,12g,NA,NA,NA,NA,NA,NA,Breeding,89068,7.856626398,0.179142167,0.176022814,0.773622401,0.050354785
PUMA_SWON_xxx_10,-20.07374308,13.29755608,-12.86103933,-2.001090897,-13.37029896,-6.632451979,all,PUMA_SWON_xxx_10,96039,10.82452962,0.11642777,0.192723789,0.75689043,0.050385781,1,0,1,PUMA,SWON,SWON,155,20210222_Plate_2/12h,20210222,Plate_2,12h,NA,NA,NA,NA,NA,NA,Breeding,95882,10.82566071,0.116343797,0.192935066,0.756992971,0.050071963
PUMA_VI_BC009,6.093728874,0.193826394,-1.362899605,0.24352681,-0.60421112,-0.261720534,all,PUMA_VI_BC009,50044,3.433538486,0.539588202,0.108164815,0.861322037,0.030513148,1,0,1,PUMA,VI,"Vancouver Island, Mayne Island, BC",PUMA_UBC002,20231102_Plate_1/9e,20231102,Plate_1,9e,2019-07-05,7,5,2019,186,Breeding,Breeding,49958,3.434264782,0.539583065,0.108290964,0.861783898,0.029925137
PUMA_WA_001,32.62769531,-2.911968697,-4.333126024,3.768110278,-1.082870685,8.492173985,all,PUMA_WA_001,101101,12.41005529,0.069856662,0.185289958,0.757321886,0.057388156,1,0,1,PUMA,WA,"Bremerton, Kitsap, WA",UWBM:86057,20231102_Plate_1/11b,20231102,Plate_1,11b,2006-06-25,6,25,2006,176,Breeding,Breeding,100940,12.41447394,0.069728863,0.185516148,0.757935407,0.056548445
PUMA_WA_002,15.9770258,0.010966584,-10.82180412,-5.754628939,18.14436344,-21.92915271,all,PUMA_WA_002,72941,4.983109637,0.3289326,0.146625355,0.814055195,0.03931945,1,0,1,PUMA,WA,"Bellingham, Whatcom, WA",UWBM:119728,20231102_Plate_1/11c,20231102,Plate_1,11c,2007-08-10,8,10,2007,222,Migrating,Migrating,72829,4.983852586,0.328802094,0.146795919,0.814648011,0.03855607
PUMA_WA_003,35.08213026,-2.566244903,-3.966017452,2.490976602,-1.839102856,7.667062605,all,PUMA_WA_003,104567,17.86427841,0.037968977,0.194219974,0.747233831,0.058546195,1,0,1,PUMA,WA,"waterfront near senior center Edmonds, Snohomish, WA",UWBM:88763,20231102_Plate_1/11d,20231102,Plate_1,11d,2008-08-12,8,12,2008,225,Migrating,Migrating,104395,17.87302074,0.037887306,0.194482494,0.747794435,0.057723071
PUMA_WA_005,36.80006137,-2.498962029,0.773876027,4.555475861,-6.641671902,24.13213712,all,PUMA_WA_005,105486,35.57534649,0.029514049,0.202169008,0.739993933,0.057837059,1,0,1,PUMA,WA,"near 231 Pafitt Way SW, in harbor, Kitsap, WA",UWBM:119280,20231102_Plate_1/11f,20231102,Plate_1,11f,2013-06-22,6,22,2013,173,Breeding,Breeding,105316,35.57720574,0.029399296,0.202286452,0.740599719,0.057113829
PUMA_WA_006,33.32998951,-0.329075857,-19.71904947,-14.33845387,41.89559495,-44.68466065,all,PUMA_WA_006,104281,17.64698267,0.040600217,0.202711903,0.741314333,0.055973763,1,0,1,PUMA,WA,"Washington, USA",UWBM:120067,20231102_Plate_1/11g,20231102,Plate_1,11g,2007-08-10,8,10,2007,222,Migrating,Migrating,104111,17.65441692,0.040504673,0.202831593,0.741958102,0.055210304
VGSW_CO002_merged,-7.902676919,-10.502418,-10.51224576,-10.34245063,1.034515424,-28.12354763,all,VGSW_CO002,104551,18.33113983,0.051166632,0.161194058,0.783502788,0.055303153,1,1,1,VGSW,CO,"Drowsy Water Ranch, 1454 4451 County Road, 8 kilometers northwest of Granby,CO",DMNS:Bird:43248,Merged,Merged,Merged,Merged,2009-08-24,8,24,2009,236,Migrating,Migrating,104546,18.33123218,0.051168954,0.161201768,0.783501999,0.055296233
VGSW_CO003,-0.85533189,-0.655600617,-0.282090196,-0.104281842,0.330410446,0.210777877,all,VGSW_CO003,35461,2.526634895,0.678180218,0.061475988,0.917543216,0.020980796,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56024,20231102_Plate_2/10g,20231102,Plate_2,10g,early Aug,8,NA,NA,NA,NA,Breeding,35458,2.526707654,0.678192841,0.061481189,0.91753624,0.020982571
VGSW_CO004_merged,-8.686586856,-10.28707878,-17.0860454,-4.343553478,11.55403284,-36.89816321,all,VGSW_CO004,107958,79.84647733,0.02024703,0.186313196,0.764149021,0.049537783,1,1,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56025,Merged,Merged,Merged,Merged,early Aug,8,NA,NA,NA,NA,Breeding,107954,79.84712007,0.020238873,0.186320099,0.764149545,0.049530356
VGSW_CO005,-8.368266164,-10.64934821,-14.00117709,54.00181801,-13.44351241,4.024825466,all,VGSW_CO005,108194,50.96270588,0.018105256,0.182034124,0.766012903,0.051952973,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56026,20231102_Plate_2/11a,20231102,Plate_2,11a,early Aug,8,NA,NA,NA,NA,Breeding,108190,50.96264904,0.018097001,0.182040854,0.766004252,0.051954894
VGSW_CO006,-7.223035513,-8.470745815,-19.41518196,2.086294791,6.043805946,10.18105203,all,VGSW_CO006,107981,28.39324511,0.020038298,0.183328549,0.767033089,0.049638362,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56027,20231102_Plate_2/11b,20231102,Plate_2,11b,early Aug,8,NA,NA,NA,NA,Breeding,107977,28.39318559,0.020030131,0.18333534,0.76703372,0.04963094
VGSW_CO008,-7.64902969,-8.466688924,-24.00370931,-4.493438858,-5.80171184,13.34307433,all,VGSW_CO008,108283,77.19423178,0.017297552,0.182577136,0.768791038,0.048631826,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56028,20231102_Plate_2/11c,20231102,Plate_2,11c,early Aug,8,NA,NA,NA,NA,Breeding,108279,77.19452525,0.017289262,0.182583881,0.768782497,0.048633622
VGSW_CO009,-7.668560385,-8.416244088,-24.12472975,3.751317939,13.18772215,3.367796463,all,VGSW_CO009,107836,28.50663971,0.021354219,0.183167031,0.769390556,0.047442413,1,0,1,VGSW,CO,"Lafayette, Whispering Meadow Park",DMNS:Bird:56193,20231102_Plate_2/11d,20231102,Plate_2,11d,2012-07-17,7,17,2012,199,Breeding,Breeding,107831,28.506487,0.021355188,0.183175525,0.769379863,0.047444612
VGSW_CO010_merged,-3.920933883,-3.88774993,-0.190639053,6.114561131,-1.447925699,-0.569899432,all,VGSW_CO010,74489,7.204177798,0.323988783,0.101142451,0.84251366,0.05634389,1,1,1,VGSW,CO,"Higgins Gulch, 1.5 miles southwest of Speaefish",DMNS:Bird:45508,Merged,Merged,Merged,Merged,2010-08-17,8,17,2010,229,Migrating,Migrating,74486,7.204078619,0.323985334,0.101146524,0.842507317,0.056346159
VGSW_NM001_seq2,-5.047497842,-5.233804564,6.344950603,2.759111974,-22.03240584,-1.203893279,all,VGSW_NM001,94349,13.77653181,0.143753006,0.138803803,0.802626419,0.058569778,2,0,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74524,20240711Plate_4/4f,20240711,Plate_4,4f,2002-06-27,6,27,2002,178,Breeding,Breeding,94344,13.77660477,0.14375953,0.138811159,0.802647757,0.058541084
VGSW_NM002_seq2,-7.384579498,-7.045962336,9.331309952,-21.8423,-67.85423909,-2.246559481,all,VGSW_NM002,107602,41.52984145,0.023477843,0.181307039,0.766779428,0.051913533,2,0,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74523,20240711Plate_4/4g,20240711,Plate_4,4g,2002-06-27,6,27,2002,178,Breeding,Breeding,107598,41.53022361,0.023469832,0.181313779,0.766789346,0.051896875
VGSW_NV001,-3.793446987,-1.928473776,8.005460416,-1.38662555,3.120229214,3.135277672,all,VGSW_NV001,97881,7.46038557,0.11169899,0.156690267,0.799971394,0.043338339,1,0,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80463,20231102_Plate_2/8d,20231102,Plate_2,8d,2012-05-24,5,24,2012,145,Migrating,Breeding,97876,7.460388655,0.111704059,0.156698271,0.799961175,0.043340553
VGSW_NV002,-2.86875133,-1.532277914,7.686757268,-2.014360676,1.213611222,7.029275701,all,VGSW_NV002,99463,11.97678534,0.09734184,0.165438404,0.789017021,0.045544574,1,0,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80464,20231102_Plate_2/8e,20231102,Plate_2,8e,2012-05-24,5,24,2012,145,Migrating,Breeding,99460,11.97680475,0.097328106,0.165443394,0.789010658,0.045545948
VGSW_NV003_seq2,-6.437714553,-4.049781102,31.04113488,-8.585775938,26.55478163,-15.712772,all,VGSW_NV003,106417,24.30137102,0.034232092,0.174041741,0.771089206,0.054869053,2,0,2,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:78839,20240711Plate_4/11f,20240711,Plate_4,11f,2012-05-24,5,24,2012,145,Migrating,Breeding,106412,24.30147916,0.034233646,0.174049919,0.771087847,0.054862234
VGSW_NV004,-6.506888129,-6.237723028,-4.759605219,-2.526968306,9.337378708,36.87127519,all,VGSW_NV004,107297,17.69137068,0.026245814,0.182661211,0.768260063,0.049078725,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:95588,20231102_Plate_2/8g,20231102,Plate_2,8g,2012-05-26,5,26,2012,147,Migrating,Breeding,107292,17.69170115,0.026247005,0.182669724,0.768258584,0.049071692
VGSW_NV005_seq2,-3.78010558,-3.29839864,19.50155156,-8.822302877,1.89397522,0.744271041,all,VGSW_NV005,101523,17.37810151,0.078646689,0.160416851,0.783802685,0.055780464,2,0,2,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:91481,20240711Plate_4/11d,20240711,Plate_4,11d,2012-05-26,5,26,2012,147,Migrating,Breeding,101519,17.37783075,0.078641182,0.160423172,0.783804017,0.055772811
VGSW_NV006,-6.73548691,-6.011413685,-4.914236436,-4.932477681,5.820797839,20.32262655,all,VGSW_NV006,106278,13.62598092,0.035493561,0.180714729,0.772125934,0.047159337,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:60570,20231102_Plate_2/9a,20231102,Plate_2,9a,2012-05-26,5,26,2012,147,Migrating,Breeding,106274,13.62605153,0.035486096,0.180721531,0.772126767,0.047151702
VGSW_NV008,-4.831585681,-5.803551454,5.90403671,16.25734294,-4.376734806,9.874641531,all,VGSW_NV008,105732,16.5897174,0.040448684,0.179605039,0.774004086,0.046390875,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80325,20231102_Plate_2/7h,20231102,Plate_2,7h,2012-05-25,5,25,2012,146,Migrating,Breeding,105727,16.58990608,0.040450519,0.179604075,0.774012315,0.046383611
VGSW_NV009,-6.321790341,-6.155955823,-2.722317155,-0.780755853,-1.337335127,5.917856015,all,VGSW_NV009,104801,10.85571703,0.048897803,0.172603315,0.781948646,0.04544804,1,0,1,VGSW,NV,"Spring Mountains; Clark Canyon [36.20'N/115.43'W], Clark, NV",UWBM:60586,20231102_Plate_2/8a,20231102,Plate_2,8a,2001-07-06,7,6,2001,187,Breeding,Breeding,104798,10.85577015,0.04888187,0.172608256,0.781942403,0.045449341
VGSW_NV010,-7.863573042,-8.917081978,-23.51229697,2.976397089,11.80714657,0.239743437,all,VGSW_NV010,107788,24.91486065,0.021789834,0.180381861,0.769937284,0.049680855,1,0,1,VGSW,NV,"Spring Mountains; Macks Canyon [36°21'N, 115°41'W], Clark, NV",UWBM:116626,20231102_Plate_2/8b,20231102,Plate_2,8b,2005-05-18,5,18,2005,138,Migrating,Breeding,107784,24.91520077,0.021781747,0.180388555,0.769938024,0.049673421
VGSW_NV011,-2.944819453,-1.883205282,3.510600511,-0.194922926,1.218694104,1.724182437,all,VGSW_NV011,88154,5.470029721,0.199974589,0.137702203,0.825158246,0.037139551,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80482,20231102_Plate_2/8c,20231102,Plate_2,8c,2012-05-25,5,25,2012,146,Migrating,Breeding,88153,5.470080428,0.199947361,0.137703765,0.825156262,0.037139973
VGSW_PI_BC007,-9.974013449,66.01551314,-6.781426118,2.076087603,-1.224788029,-0.910421621,all,VGSW_PI_BC007,107530,18.35493351,0.024131265,0.193136799,0.758365107,0.048498094,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196948,20231102_Plate_2/5d,20231102,Plate_2,5d,2021-06-22,6,22,2021,173,Breeding,Breeding,107525,18.35495001,0.02413236,0.19314578,0.758381772,0.048472448
VGSW_PI_BC008_merged,-7.899757975,39.38568183,2.25215725,-2.652120405,-1.599753319,-5.219890187,all,VGSW_PI_BC008,102297,14.12330762,0.071622394,0.158147355,0.784744421,0.057108224,1,1,1,VGSW,PI_BC,"Pender Island, BC",272196949,Merged,Merged,Merged,Merged,2021-06-22,6,22,2021,173,Breeding,Breeding,102295,14.12327093,0.071598417,0.158150447,0.784759763,0.057089789
VGSW_PI_BC009_merged,-9.792694523,64.54112205,-8.301981783,1.97942569,-0.495309479,-0.254324677,all,VGSW_PI_BC009,107472,20.01250558,0.024657634,0.194804228,0.757899732,0.04729604,1,1,1,VGSW,PI_BC,"Pender Island, BC",272196950,Merged,Merged,Merged,Merged,2021-06-22,6,22,2021,173,Breeding,Breeding,107468,20.01263632,0.024649677,0.194811479,0.757909331,0.04727919
VGSW_PI_BC010,60.80832084,2.313259631,-5.352524826,1.103977792,-1.043972952,-1.940311622,all,VGSW_PI_BC010,107724,24.17657161,0.022370654,0.204606216,0.749210946,0.046182838,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196951,20231102_Plate_2/5g,20231102,Plate_2,5g,2021-06-23,6,23,2021,174,Breeding,Breeding,107719,24.17708111,0.022371669,0.204615713,0.749227156,0.046157131
