ID,score.PC1,score.PC2,score.PC3,score.PC4,score.PC5,score.PC6,SNPs,ID.y,Nsnps.all,DP.all,NNA.all,Ho.all,f.hom.ref.all,f.hom.alt.all,Batch,Merged,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season,Season (TT),Nsnps.neutral,DP.neutral,NNA.neutral,Ho.neutral,f.hom.ref.neutral,f.hom.alt.neutral
VGSW_PI_BC011,65.76362847,2.434584445,-2.227530894,0.305062171,-0.654301733,-1.288672083,all,VGSW_PI_BC011,107703,24.56641876,0.022561236,0.205945981,0.748772086,0.045281933,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196952,20231102_Plate_2/5h,20231102,Plate_2,5h,2021-06-25,6,25,2021,176,Breeding,Breeding,107698,24.5667329,0.022562259,0.205955542,0.748788278,0.045256179
VGSW_PI_BC012,66.41199357,1.96247441,-3.691099164,-0.008724759,-0.665186422,-1.350106291,all,VGSW_PI_BC012,107418,22.88651809,0.025147701,0.203857826,0.74926921,0.046872964,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196953,20231102_Plate_2/6a,20231102,Plate_2,6a,2021-06-25,6,25,2021,176,Breeding,Breeding,107413,22.88668038,0.025148842,0.203858006,0.749285468,0.046856526
VGSW_PI_BC013,20.10376546,-0.460904163,7.281034019,-1.973074257,2.050095037,3.979441287,all,VGSW_PI_BC013,103101,8.87741147,0.06432584,0.174915859,0.779468676,0.045615464,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196954,20231102_Plate_2/6b,20231102,Plate_2,6b,2021-06-25,6,25,2021,176,Breeding,Breeding,103098,8.877204213,0.064310608,0.174911249,0.779481658,0.045607092
VGSW_SBC002_seq2,-4.236164877,-1.890788502,22.89022017,-7.825097823,17.13368413,14.45095743,all,VGSW_SBC002,106976,26.54288812,0.02915899,0.180965824,0.767882516,0.05115166,2,0,2,VGSW,SBC,"North Vancouver: 1995 E 1st, Lower Mainland,BC",VGSW_SBC002,20240711Plate_4/2e,20240711,Plate_4,2e,2021-07-08,7,8,2021,189,Breeding,Breeding,106971,26.54301633,0.029160314,0.180964934,0.767899711,0.051135354
VGSW_SBC003_seq2,-2.250784025,-1.510201698,3.63334583,-1.367664581,1.645983434,-0.760029068,all,VGSW_SBC003,68000,8.240338235,0.382878509,0.099779412,0.837985294,0.062235294,2,0,2,VGSW,SBC,"Langley: 9930 197 St. Lower Mainland, BC",VGSW_SBC003,20240711Plate_4/2f,20240711,Plate_4,2f,2021-06-14,6,14,2021,165,Breeding,Breeding,67998,8.24012471,0.382868656,0.099782347,0.837995235,0.062222418
VGSW_SBC004_seq2,-3.814571711,-1.069932077,4.446912962,-2.786827673,0.90370437,-0.87418131,all,VGSW_SBC004,75832,7.974074269,0.311800633,0.10339962,0.835570735,0.061029644,2,0,2,VGSW,SBC,"Brackendale : 4183 Hope Rd., Lower Mainland, BC",VGSW_SBC004,20240711Plate_4/2g,20240711,Plate_4,2g,2021-07-01,7,1,2021,182,Breeding,Breeding,75829,7.974218307,0.311796631,0.103403711,0.835577418,0.061018871
VGSW_SBC005_seq2,-1.725591103,-0.486713878,1.694392294,-1.243504492,-0.071486474,-0.475391087,all,VGSW_SBC005,44584,5.661806926,0.595386109,0.069419523,0.868831868,0.061748609,2,0,2,VGSW,SBC,"Brackendale : 4183 Hope Rd, Lower Mainland, BC",VGSW_SBC005,20240711Plate_4/2h,20240711,Plate_4,2h,2021-07-01,7,1,2021,182,Breeding,Breeding,44580,5.661978466,0.595404051,0.069425751,0.868864962,0.061709287
VGSW_SBC007_seq2,-4.507192407,-2.654337511,14.88720671,-8.16385949,5.162863219,-1.906151645,all,VGSW_SBC007,95589,9.87962004,0.132499614,0.131406333,0.80943414,0.059159527,2,0,2,VGSW,SBC,"Burnaby, Wildlife Rescue Association, Lower Mainland, BC",VGSW_SBC007,20240711Plate_4/3b,20240711,Plate_4,3b,2012-06-22,6,22,2012,174,Breeding,Breeding,95584,9.879582357,0.132505627,0.131402745,0.809455557,0.059141697
VGSW_WA007_seq2,-8.955880653,-8.711899187,-8.746763458,-10.08897698,-7.094023483,-24.53939926,all,VGSW_WA007,106071,21.95695336,0.037372151,0.16823637,0.778563415,0.053200215,2,0,2,VGSW,WA,"Electric City, Douglas, WA",UWBM:100142,20240711Plate_4/3g,20240711,Plate_4,3g,1993-03-30,3,30,1993,89,Wintering,Migrating,106067,21.95714973,0.037364772,0.168242715,0.778583348,0.053173937
VGSW_WA009_seq2,-7.429704202,-7.275190509,4.354936412,-20.9041545,-3.279443535,21.67525175,all,VGSW_WA009,107857,47.24949702,0.021163637,0.184132694,0.765346709,0.050520597,2,0,2,VGSW,WA,"valley west of Blue Lake Oroville, Okanogan, WA",UWBM:124892,20240711Plate_4/3e,20240711,Plate_4,3e,1999-09-05,9,5,1999,248,Migrating,Migrating,107853,47.24996059,0.021155522,0.184139523,0.76535655,0.050503927
VGSW_WA010_seq2,-5.734809018,-4.383330721,32.00263016,50.26806139,-4.948713341,-10.99876403,all,VGSW_WA010,104374,17.47333627,0.052772963,0.162415927,0.779217046,0.058367026,2,0,2,VGSW,WA,"T16N R3E Sec. 19 Yelm, Thurston, WA",UWBM:84218,20240711Plate_4/3f,20240711,Plate_4,3f,2008-05-26,5,26,2008,147,Migrating,Breeding,104370,17.47324902,0.052766282,0.162422152,0.779227747,0.058350101
VGSW_WA011_seq2,-7.556575878,-8.967162078,-10.7556141,-4.173850717,4.574520439,-29.45486244,all,VGSW_WA011,106499,31.29342999,0.033487916,0.176264566,0.772251383,0.051484051,2,0,2,VGSW,WA,"Skagit, WA",UWBM:100430,20240711Plate_4/3h,20240711,Plate_4,3h,2002-03-20,3,20,2002,79,Wintering,Migrating,106495,31.29356308,0.03348036,0.176271186,0.772261609,0.051467205
VGSW_WA012,-2.759184221,-2.200034658,-0.65812298,-0.689255846,0.262451247,-0.317882895,all,VGSW_WA012,67280,3.330633175,0.389412736,0.092850773,0.879206302,0.027942925,1,0,1,VGSW,WA,"Skagit Wildlife Area, Skagit, WA",UWBM:119066,20231102_Plate_2/9g,20231102,Plate_2,9g,2002-03-20,3,20,2002,79,Wintering,Migrating,67276,3.330489328,0.389421332,0.092856293,0.87919912,0.027944586
VGSW_WA013,-3.23699471,-2.963620178,-1.104152708,-0.972490454,0.41372405,-0.390551891,all,VGSW_WA013,77172,3.799124035,0.29963971,0.106139532,0.861283885,0.032576582,1,0,1,VGSW,WA,"Skagit, WA",UWBM:100519,20231102_Plate_2/9h,20231102,Plate_2,9h,2002-03-20,3,20,2002,79,Wintering,Migrating,77171,3.799147348,0.299617004,0.106140908,0.861282088,0.032577004
VGSW_WA014_merged,-4.115067961,-2.41963531,27.84047054,-5.719685769,8.940777473,-2.242494297,all,VGSW_WA014,104500,28.21638278,0.051629473,0.176851675,0.76984689,0.053301435,1,1,1,VGSW,WA,"Skagit, WA",UWBM:79861,Merged,Merged,Merged,Merged,2002-03-20,3,20,2002,79,Wintering,Migrating,104496,28.21652503,0.05162274,0.176839305,0.769866789,0.053293906
VGSW_WA015,-7.590584388,-8.020430362,-16.1633567,-4.195550105,2.183307859,10.18017264,all,VGSW_WA015,106628,14.41485351,0.0323172,0.176735942,0.775181003,0.048083055,1,0,1,VGSW,WA,"Port Orchard, Kitsap, WA",UWBM:104722,20231102_Plate_2/10b,20231102,Plate_2,10b,2004-05-09,5,9,2004,130,Migrating,Breeding,106624,14.41500038,0.032309591,0.176742572,0.775191327,0.048066101
VGSW_WA016,-4.717476587,-4.204950726,-3.302261212,-0.544406056,0.98263099,0.405770601,all,VGSW_WA016,89132,5.092851052,0.19109893,0.130346004,0.831340035,0.038313961,1,0,1,VGSW,WA,"Barker Canyon at Banks Lake Electric City, Grant, WA",UWBM:104719,20231102_Plate_2/10c,20231102,Plate_2,10c,2016-05-30,5,30,2016,151,Migrating,Breeding,89129,5.092932716,0.19108945,0.130350391,0.831345578,0.038304031
PUMA_NC_001,-5.239930371,-2.356414982,-1.107529421,-0.267043034,0.279724027,-0.087161944,neutral,PUMA_NC_001,50795,3.397519441,0.532678897,0.107864947,0.863707058,0.028427995,1,0,1,PUMA,NC,"William B Umstead Bridge, Hwy 64/264, Dare, NC",UWBM:85533,20231102_Plate_1/11h,20231102,Plate_1,11h,2001-08-03,8,3,2001,215,Migrating,Breeding,50705,3.398856129,0.532698653,0.108036683,0.863899024,0.028064293
PUMA_NC_002,-22.53554979,-12.59335248,-4.903439467,-19.32770515,11.25479827,25.60222116,neutral,PUMA_NC_002,105052,27.53678178,0.033506909,0.211009786,0.73527396,0.053716255,1,0,1,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86781,20231102_Plate_1/12a,20231102,Plate_1,12a,NA,NA,NA,NA,NA,NA,Breeding,104885,27.54006769,0.033371426,0.211155075,0.735434047,0.053410879
PUMA_NC_003_seq2,-23.77614932,-13.99019079,16.93569925,-64.77410887,-25.99978605,23.42343435,neutral,PUMA_NC_003,103058,19.18972811,0.051851988,0.194104291,0.743882086,0.062013623,2,0,2,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86782,20240711Plate_4/10f,20240711,Plate_4,10f,2001-08-03,8,3,2001,215,Migrating,Breeding,102903,19.1960973,0.051637697,0.194318922,0.743923889,0.061757189
PUMA_NC_004_seq2,-4.43676526,-1.206058586,0.148256133,-0.976779424,0.163910773,-0.226079675,neutral,PUMA_NC_004,34367,5.543020921,0.683818794,0.070416388,0.864812174,0.064771438,2,0,2,PUMA,NC,"William B Umstead Bridge, Hwy 64/264 Manteo, Dare, NC",UWBM:86688,20240711Plate_4/10g,20240711,Plate_4,10g,2001-08-03,8,3,2001,215,Migrating,Breeding,34312,5.544270226,0.683777856,0.070529261,0.864916064,0.064554675
PUMA_NV_001_seq2,20.38038114,4.109329216,44.89726295,-11.63363156,26.97530814,-25.979733,neutral,PUMA_NV_001,103305,26.34061275,0.049579554,0.193107788,0.746972557,0.059919655,2,0,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116474,20240711Plate_4/10h,20240711,Plate_4,10h,2012-05-27,5,27,2012,148,Migrating,Breeding,103133,26.34311035,0.049517999,0.193274704,0.747588066,0.059137231
PUMA_NV_002_seq2,20.76479597,3.93956074,42.72751377,-12.25376488,18.81908543,-22.16319885,neutral,PUMA_NV_002,103969,26.65173273,0.043470661,0.1942983,0.748482721,0.057218979,2,0,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116475,20240711Plate_4/11a,20240711,Plate_4,11a,2012-05-27,5,27,2012,148,Migrating,Breeding,103789,26.65702531,0.04347225,0.194423301,0.749154535,0.056422164
PUMA_PI_BC001,35.59946448,2.624837877,-4.905957644,1.589350603,2.908313825,19.06332392,neutral,PUMA_PI_BC001,105432,32.77030693,0.030010856,0.202557098,0.739414978,0.058027923,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW01,20231102_Plate_1/9f,20231102,Plate_1,9f,03-Aug-21,NA,NA,NA,NA,NA,Breeding,105265,32.77104451,0.029869316,0.202735952,0.74000855,0.057255498
PUMA_PI_BC002,34.87247877,2.749626089,-4.547339031,4.70115108,-0.107490166,11.08332948,neutral,PUMA_PI_BC002,103304,14.10163208,0.049588754,0.191764114,0.750609851,0.057626036,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW02,20231102_Plate_1/9g,20231102,Plate_1,9g,03-Aug-21,NA,NA,NA,NA,NA,Breeding,103133,14.10712381,0.049517999,0.192033588,0.751214451,0.056751961
PUMA_PI_BC003,33.97002748,2.450167463,-0.496047073,5.709358266,7.292255815,16.35941071,neutral,PUMA_PI_BC003,104285,16.27495805,0.040563417,0.197554778,0.746492784,0.055952438,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW03,20231102_Plate_1/9h,20231102,Plate_1,9h,03-Aug-21,NA,NA,NA,NA,NA,Breeding,104120,16.27575874,0.040421728,0.197598924,0.747205148,0.055195928
PUMA_PI_BC004,9.231181034,-0.141474817,-2.17768522,0.363289241,1.753250761,0.85870312,neutral,PUMA_PI_BC004,56804,4.290806985,0.477395256,0.126346736,0.838937399,0.034715865,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW04,20231102_Plate_1/10a,20231102,Plate_1,10a,03-Aug-21,NA,NA,NA,NA,NA,Breeding,56710,4.291941457,0.477356091,0.126450361,0.839463939,0.034085699
PUMA_PI_BC005,17.91108659,0.920399998,-4.058404164,1.437039206,0.661560418,1.251837668,neutral,PUMA_PI_BC005,75839,7.148696581,0.302270595,0.158612323,0.796516304,0.044871372,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW05,20231102_Plate_1/10b,20231102,Plate_1,10b,03-Aug-21,NA,NA,NA,NA,NA,Breeding,75719,7.150860418,0.302167622,0.15879766,0.797012639,0.044189701
PUMA_PI_BC006,38.08718022,3.343987385,-6.965595563,4.032258969,-12.25001763,7.041830632,neutral,PUMA_PI_BC006,105396,29.98571103,0.030342061,0.197929713,0.741090743,0.060979544,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW06,20231102_Plate_1/10c,20231102,Plate_1,10c,03-Aug-21,NA,NA,NA,NA,NA,Breeding,105223,29.9978997,0.030256391,0.19811258,0.741672448,0.060214972
PUMA_PI_BC007,7.113713405,0.068820539,-1.685689857,0.740270674,1.072746583,-0.003105964,neutral,PUMA_PI_BC007,48627,4.454336068,0.5526248,0.1259177,0.839266251,0.034816049,1,0,1,PUMA,PI_BC,"Pender Island, BC",PW07,20231102_Plate_1/10d,20231102,Plate_1,10d,03-Aug-21,NA,NA,NA,NA,NA,Breeding,48541,4.455717847,0.55264225,0.126078985,0.839620115,0.0343009
PUMA_PI_BC008,17.74238922,0.394374283,-3.071938547,1.603885789,1.054082309,2.467392203,neutral,PUMA_PI_BC008,79844,6.203496819,0.265424034,0.154012825,0.802064025,0.04392315,1,0,1,PUMA,PI_BC,"Pender Island, BC",OB39,20231102_Plate_1/10e,20231102,Plate_1,10e,03-Aug-21,NA,NA,NA,NA,NA,Breeding,79724,6.205107621,0.265257221,0.154219557,0.802581406,0.043199037
PUMA_SBC001_seq2,22.84823051,2.646331081,5.117298495,2.355878369,-1.390987797,2.418874963,neutral,PUMA_SBC001,81875,10.3673771,0.24673855,0.131822901,0.797691603,0.070485496,2,0,2,PUMA,SBC,"YVR, Lower Mainland, BC",PUMA_UBC001,20240711Plate_4/10c,20240711,Plate_4,10c,2018-06-03,6,3,2018,154,Breeding,Breeding,81735,10.37047776,0.246723683,0.132024225,0.798323851,0.069651924
PUMA_SK001_merged,-14.14389578,27.07965031,-2.580317786,-1.034035027,0.743160458,0.767508978,neutral,PUMA_SK001,53639,5.121236414,0.506513699,0.141072727,0.817278473,0.0416488,1,1,1,PUMA,SK,SK,8041-64136/PH26,Merged,Merged,Merged,Merged,NA,NA,NA,NA,NA,Breeding,Breeding,53546,5.122791618,0.506515769,0.141168341,0.817446681,0.041384977
PUMA_SK002_seq2,-36.88491076,73.85566992,-2.665379974,-2.910395336,-0.273499609,1.506956681,neutral,PUMA_SK002,105450,39.24277857,0.029845254,0.226192508,0.718786155,0.055021337,2,0,2,PUMA,SK,SK,8051-77178/P12,20240711Plate_4/10d,20240711,Plate_4,10d,NA,NA,NA,NA,NA,Breeding,Breeding,105275,39.24657326,0.029777155,0.226340537,0.718803135,0.054856329
PUMA_SK_xxx_01,-18.2934668,-9.572596696,-4.799650588,7.362930938,6.042217921,-2.986990454,neutral,PUMA_SK_xxx_01,94783,12.0520663,0.127983145,0.190635452,0.757224397,0.052140152,1,0,1,PUMA,SK,SK,8041-64136,20210222_Plate_2/10c,20210222,Plate_2,10c,NA,NA,NA,NA,NA,Breeding,Breeding,94626,12.05480523,0.127919193,0.190824932,0.757349988,0.05182508
PUMA_SK_xxx_02,-23.15274764,49.51925834,-6.221272514,-1.278885116,0.980926536,-0.163945437,neutral,PUMA_SK_xxx_02,76940,6.259370938,0.292141241,0.187964648,0.768559917,0.043475435,1,0,1,PUMA,SK,SK,8051-77178,20210222_Plate_2/10d,20210222,Plate_2,10d,NA,NA,NA,NA,NA,Breeding,Breeding,76817,6.259291563,0.292048366,0.188148457,0.768501764,0.043349779
PUMA_SK_xxx_03,-20.07094767,-11.46753989,-4.738038197,8.304629935,2.309572161,-15.38085607,neutral,PUMA_SK_xxx_03,101673,34.48101266,0.064594182,0.200053111,0.746599392,0.053347496,1,0,1,PUMA,SK,SK,8051-77167,20210222_Plate_2/10e,20210222,Plate_2,10e,NA,NA,NA,NA,NA,Breeding,Breeding,101511,34.49833023,0.064466481,0.200264011,0.746608742,0.053127247
PUMA_SK_xxx_05,-19.10181511,-9.920492103,-6.078436937,12.95143237,1.895915687,-8.031587268,neutral,PUMA_SK_xxx_05,98116,21.80409923,0.097319079,0.19776591,0.750214032,0.052020058,1,0,1,PUMA,SK,SK,8051-77299,20210222_Plate_2/10g,20210222,Plate_2,10g,NA,NA,NA,NA,NA,Breeding,Breeding,97954,21.81765931,0.097248078,0.197899014,0.750250117,0.051850869
PUMA_SK_xxx_06,-19.6936516,-11.82377012,-4.474240732,11.35162959,2.730210276,-2.259563196,neutral,PUMA_SK_xxx_06,98792,30.23979674,0.091099785,0.20265811,0.74604219,0.0512997,1,0,1,PUMA,SK,SK,8041-64148,20210222_Plate_2/10h,20210222,Plate_2,10h,NA,NA,NA,NA,NA,Breeding,Breeding,98629,30.25808839,0.091027224,0.202881505,0.746109157,0.051009338
PUMA_SK_xxx_07,-8.484386105,-3.525795641,-1.619678408,2.063020124,0.752884832,-1.563040564,neutral,PUMA_SK_xxx_07,69141,4.652145615,0.363893131,0.140133929,0.820988994,0.038877077,1,0,1,PUMA,SK,SK,8051-77183,20210222_Plate_2/11a,20210222,Plate_2,11a,NA,NA,NA,NA,NA,Breeding,Breeding,69028,4.653488439,0.363832415,0.140247436,0.821043634,0.03870893
PUMA_SK_xxx_08_seq2,-23.65599779,-8.42446596,37.60738827,28.73386112,-18.52996591,0.843098156,neutral,PUMA_SK_xxx_08,104562,30.28431935,0.038014978,0.211453492,0.73205371,0.056492799,2,0,2,PUMA,SK,SK,8041-64104,20240711Plate_4/9g,20240711,Plate_4,9g,NA,NA,NA,NA,NA,Breeding,Breeding,104390,30.28962544,0.037933386,0.211629466,0.732043299,0.056327234
PUMA_SK_xxx_09,-5.313556867,-1.762280411,-1.245961241,1.47640157,0.085613052,-0.961175426,neutral,PUMA_SK_xxx_09,55488,3.719002307,0.48950264,0.120152105,0.84807526,0.031772636,1,0,1,PUMA,SK,SK,8051-77173,20210222_Plate_2/11c,20210222,Plate_2,11c,NA,NA,NA,NA,NA,Breeding,Breeding,55398,3.720603632,0.489447588,0.1202751,0.848135312,0.031589588
PUMA_SK_xxx_10_seq2,-24.52730745,-6.084833863,29.79082334,29.2413624,-41.90457833,19.33477355,neutral,PUMA_SK_xxx_10,105247,45.80616075,0.031712882,0.214922991,0.729274944,0.055802066,2,0,2,PUMA,SK,SK,8051-77172,20240711Plate_4/9h,20240711,Plate_4,9h,NA,NA,NA,NA,NA,Breeding,Breeding,105074,45.80731675,0.031629587,0.215057959,0.729381198,0.055560843
PUMA_SK_xxx_12,-7.41227313,-2.842829381,-1.495567677,1.573240271,0.415741154,-1.433050004,neutral,PUMA_SK_xxx_12,65599,4.429594963,0.396480026,0.149605939,0.816521593,0.033872468,1,0,1,PUMA,SK,SK,8051-77296,20210222_Plate_2/11f,20210222,Plate_2,11f,NA,NA,NA,NA,NA,Breeding,Breeding,65509,4.427422186,0.396263801,0.149704621,0.816651147,0.033644232
PUMA_SWON_001,-10.75526574,-5.753738269,-4.19477616,1.963095568,4.189260644,1.323768121,neutral,PUMA_SWON_001,65307,5.371215949,0.399166467,0.1507036,0.809744744,0.039551656,1,0,1,PUMA,SWON,SWON,39/PUMA 13,20231102_Plate_1/10f,20231102,Plate_1,10f,NA,NA,NA,NA,NA,NA,Breeding,65185,5.371465828,0.399249811,0.150939633,0.809910255,0.039150111
PUMA_SWON_xxx_01,-17.01277332,-11.2543779,-8.909687301,2.735186795,7.982531304,0.174271359,neutral,PUMA_SWON_xxx_01,86978,9.489284647,0.199790237,0.191059808,0.759502403,0.049437789,1,0,1,PUMA,SWON,SWON,141,20210222_Plate_2/11g,20210222,Plate_2,11g,NA,NA,NA,NA,NA,NA,Breeding,86827,9.492819054,0.199795403,0.19134601,0.759498773,0.049155217
PUMA_SWON_xxx_02,-11.84927241,-5.854051609,-3.686691513,-0.748669703,2.104134754,-2.06920519,neutral,PUMA_SWON_xxx_02,79917,6.078744197,0.264752424,0.162681282,0.794586884,0.042731834,1,0,1,PUMA,SWON,SWON,143,20210222_Plate_2/11h,20210222,Plate_2,11h,NA,NA,NA,NA,NA,NA,Breeding,79786,6.080289775,0.264685824,0.162898253,0.794713358,0.042388389
PUMA_SWON_xxx_03,-7.805409644,-4.125935361,-3.305489206,-0.434149074,1.153874928,-2.276538036,neutral,PUMA_SWON_xxx_03,68496,4.628270264,0.369827221,0.143497431,0.819084326,0.037418243,1,0,1,PUMA,SWON,SWON,146,20210222_Plate_2/12a,20210222,Plate_2,12a,NA,NA,NA,NA,NA,NA,Breeding,68404,4.629831589,0.369583249,0.143573475,0.819104146,0.037322379
PUMA_SWON_xxx_04,-2.634531858,-1.389371981,-1.31440043,-0.095690995,0.511810652,-0.527406768,neutral,PUMA_SWON_xxx_04,39174,2.953055598,0.639593722,0.099683464,0.876423138,0.023893399,1,0,1,PUMA,SWON,SWON,147,20210222_Plate_2/12b,20210222,Plate_2,12b,NA,NA,NA,NA,NA,NA,Breeding,39121,2.954142277,0.639457726,0.099818512,0.876434651,0.023746837
PUMA_SWON_xxx_06,-18.62370209,-11.9446289,-5.978651982,-1.627949796,8.406163246,-3.610123747,neutral,PUMA_SWON_xxx_06,95426,18.24279546,0.122067455,0.203236015,0.745698237,0.051065747,1,0,1,PUMA,SWON,SWON,151,20210222_Plate_2/12d,20210222,Plate_2,12d,NA,NA,NA,NA,NA,NA,Breeding,95268,18.24058446,0.12200247,0.203457614,0.745738338,0.050804048
PUMA_SWON_xxx_07,-18.74039745,-13.95993913,-14.77242348,-1.264812411,13.90599884,-4.659603587,neutral,PUMA_SWON_xxx_07,92193,11.06294404,0.151811508,0.193951818,0.754178734,0.051869448,1,0,1,PUMA,SWON,SWON,152,20210222_Plate_2/12e,20210222,Plate_2,12e,NA,NA,NA,NA,NA,NA,Breeding,92047,11.06505372,0.151687464,0.19424859,0.754147338,0.051604072
