ID,score.PC1,score.PC2,score.PC3,score.PC4,score.PC5,score.PC6,SNPs,ID.y,Nsnps.all,DP.all,NNA.all,Ho.all,f.hom.ref.all,f.hom.alt.all,Batch,Merged,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season,Season (TT),Nsnps.neutral,DP.neutral,NNA.neutral,Ho.neutral,f.hom.ref.neutral,f.hom.alt.neutral
PUMA_SWON_xxx_08,-17.39507549,-10.00097871,-6.9386407,-1.121065291,7.611527335,-4.682940242,neutral,PUMA_SWON_xxx_08,93861,10.16935681,0.136465674,0.191879481,0.759197111,0.048923408,1,0,1,PUMA,SWON,SWON,153,20210222_Plate_2/12f,20210222,Plate_2,12f,NA,NA,NA,NA,NA,NA,Breeding,93702,10.16724296,0.136434852,0.192002305,0.759322106,0.048675589
PUMA_SWON_xxx_09,-14.66339994,-9.522389523,-6.180125271,-0.070103063,3.822154231,-2.225409769,neutral,PUMA_SWON_xxx_09,89210,7.857527183,0.179255525,0.175933191,0.773511938,0.050554871,1,0,1,PUMA,SWON,SWON,154,20210222_Plate_2/12g,20210222,Plate_2,12g,NA,NA,NA,NA,NA,NA,Breeding,89068,7.856626398,0.179142167,0.176022814,0.773622401,0.050354785
PUMA_SWON_xxx_10,-19.49854938,-13.34061965,-13.03181734,-1.857058033,13.02947139,-6.947724776,neutral,PUMA_SWON_xxx_10,96039,10.82452962,0.11642777,0.192723789,0.75689043,0.050385781,1,0,1,PUMA,SWON,SWON,155,20210222_Plate_2/12h,20210222,Plate_2,12h,NA,NA,NA,NA,NA,NA,Breeding,95882,10.82566071,0.116343797,0.192935066,0.756992971,0.050071963
PUMA_VI_BC009,5.744603513,-0.213137276,-1.343440182,0.268903466,0.590246312,-0.236014244,neutral,PUMA_VI_BC009,50044,3.433538486,0.539588202,0.108164815,0.861322037,0.030513148,1,0,1,PUMA,VI,"Vancouver Island, Mayne Island, BC",PUMA_UBC002,20231102_Plate_1/9e,20231102,Plate_1,9e,2019-07-05,7,5,2019,186,Breeding,Breeding,49958,3.434264782,0.539583065,0.108290964,0.861783898,0.029925137
PUMA_WA_001,32.09459731,3.141695948,-4.17298803,3.810733777,1.264639173,8.449009728,neutral,PUMA_WA_001,101101,12.41005529,0.069856662,0.185289958,0.757321886,0.057388156,1,0,1,PUMA,WA,"Bremerton, Kitsap, WA",UWBM:86057,20231102_Plate_1/11b,20231102,Plate_1,11b,2006-06-25,6,25,2006,176,Breeding,Breeding,100940,12.41447394,0.069728863,0.185516148,0.757935407,0.056548445
PUMA_WA_002,15.47561343,0.058396155,-10.87501305,-5.581803199,-18.75631338,-21.30899665,neutral,PUMA_WA_002,72941,4.983109637,0.3289326,0.146625355,0.814055195,0.03931945,1,0,1,PUMA,WA,"Bellingham, Whatcom, WA",UWBM:119728,20231102_Plate_1/11c,20231102,Plate_1,11c,2007-08-10,8,10,2007,222,Migrating,Migrating,72829,4.983852586,0.328802094,0.146795919,0.814648011,0.03855607
PUMA_WA_003,34.62074216,2.833741684,-3.807658791,2.513318339,2.162511431,7.388261148,neutral,PUMA_WA_003,104567,17.86427841,0.037968977,0.194219974,0.747233831,0.058546195,1,0,1,PUMA,WA,"waterfront near senior center Edmonds, Snohomish, WA",UWBM:88763,20231102_Plate_1/11d,20231102,Plate_1,11d,2008-08-12,8,12,2008,225,Migrating,Migrating,104395,17.87302074,0.037887306,0.194482494,0.747794435,0.057723071
PUMA_WA_005,36.4230768,2.76589656,0.954178577,4.434825323,7.435602513,23.95906898,neutral,PUMA_WA_005,105486,35.57534649,0.029514049,0.202169008,0.739993933,0.057837059,1,0,1,PUMA,WA,"near 231 Pafitt Way SW, in harbor, Kitsap, WA",UWBM:119280,20231102_Plate_1/11f,20231102,Plate_1,11f,2013-06-22,6,22,2013,173,Breeding,Breeding,105316,35.57720574,0.029399296,0.202286452,0.740599719,0.057113829
PUMA_WA_006,32.82216673,0.569520422,-19.82844732,-14.05940382,-43.14856631,-43.53362404,neutral,PUMA_WA_006,104281,17.64698267,0.040600217,0.202711903,0.741314333,0.055973763,1,0,1,PUMA,WA,"Washington, USA",UWBM:120067,20231102_Plate_1/11g,20231102,Plate_1,11g,2007-08-10,8,10,2007,222,Migrating,Migrating,104111,17.65441692,0.040504673,0.202831593,0.741958102,0.055210304
VGSW_CO002_merged,-7.875180528,-10.49703617,-10.68619908,-10.18162228,1.31234241,28.02801841,neutral,VGSW_CO002,104551,18.33113983,0.051166632,0.161194058,0.783502788,0.055303153,1,1,1,VGSW,CO,"Drowsy Water Ranch, 1454 4451 County Road, 8 kilometers northwest of Granby,CO",DMNS:Bird:43248,Merged,Merged,Merged,Merged,2009-08-24,8,24,2009,236,Migrating,Migrating,104546,18.33123218,0.051168954,0.161201768,0.783501999,0.055296233
VGSW_CO003,-0.851176616,-0.651744664,-0.275508662,-0.107112826,0.320266289,-0.206230283,neutral,VGSW_CO003,35461,2.526634895,0.678180218,0.061475988,0.917543216,0.020980796,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56024,20231102_Plate_2/10g,20231102,Plate_2,10g,early Aug,NA,NA,NA,NA,NA,Breeding,35458,2.526707654,0.678192841,0.061481189,0.91753624,0.020982571
VGSW_CO004_merged,-8.657610888,-10.28089803,-17.28704157,-4.122081474,12.05108892,36.62885587,neutral,VGSW_CO004,107958,79.84647733,0.02024703,0.186313196,0.764149021,0.049537783,1,1,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56025,Merged,Merged,Merged,Merged,early Aug,NA,NA,NA,NA,NA,Breeding,107954,79.84712007,0.020238873,0.186320099,0.764149545,0.049530356
VGSW_CO005,-8.3603395,-10.6739619,-13.81267882,54.07305948,-13.37262724,-4.263305715,neutral,VGSW_CO005,108194,50.96270588,0.018105256,0.182034124,0.766012903,0.051952973,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56026,20231102_Plate_2/11a,20231102,Plate_2,11a,early Aug,NA,NA,NA,NA,NA,Breeding,108190,50.96264904,0.018097001,0.182040854,0.766004252,0.051954894
VGSW_CO006,-7.207894938,-8.479611214,-19.40314964,2.127424103,6.145252016,-10.54378564,neutral,VGSW_CO006,107981,28.39324511,0.020038298,0.183328549,0.767033089,0.049638362,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56027,20231102_Plate_2/11b,20231102,Plate_2,11b,early Aug,NA,NA,NA,NA,NA,Breeding,107977,28.39318559,0.020030131,0.18333534,0.76703372,0.04963094
VGSW_CO008,-7.645268215,-8.485723868,-23.93802316,-4.462879352,-5.988092456,-13.27199589,neutral,VGSW_CO008,108283,77.19423178,0.017297552,0.182577136,0.768791038,0.048631826,1,0,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56028,20231102_Plate_2/11c,20231102,Plate_2,11c,early Aug,NA,NA,NA,NA,NA,Breeding,108279,77.19452525,0.017289262,0.182583881,0.768782497,0.048633622
VGSW_CO009,-7.658401339,-8.427535827,-24.05925263,3.787890238,13.18507,-3.671447426,neutral,VGSW_CO009,107836,28.50663971,0.021354219,0.183167031,0.769390556,0.047442413,1,0,1,VGSW,CO,"Lafayette, Whispering Meadow Park",DMNS:Bird:56193,20231102_Plate_2/11d,20231102,Plate_2,11d,2012-07-17,7,17,2012,199,Breeding,Breeding,107831,28.506487,0.021355188,0.183175525,0.769379863,0.047444612
VGSW_CO010_merged,-3.911282729,-3.886277057,-0.161743532,6.114917569,-1.447270601,0.563576298,neutral,VGSW_CO010,74489,7.204177798,0.323988783,0.101142451,0.84251366,0.05634389,1,1,1,VGSW,CO,"Higgins Gulch, 1.5 miles southwest of Speaefish",DMNS:Bird:45508,Merged,Merged,Merged,Merged,2010-08-17,8,17,2010,229,Migrating,Migrating,74486,7.204078619,0.323985334,0.101146524,0.842507317,0.056346159
VGSW_NM001_seq2,-5.026505837,-5.233351012,6.254241057,2.808504539,-21.98137137,1.431968166,neutral,VGSW_NM001,94349,13.77653181,0.143753006,0.138803803,0.802626419,0.058569778,2,0,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74524,20240711Plate_4/4f,20240711,Plate_4,4f,2002-06-27,6,27,2002,178,Breeding,Breeding,94344,13.77660477,0.14375953,0.138811159,0.802647757,0.058541084
VGSW_NM002_seq2,-7.354923385,-7.034641249,9.111185322,-21.72993402,-67.94179946,3.247568682,neutral,VGSW_NM002,107602,41.52984145,0.023477843,0.181307039,0.766779428,0.051913533,2,0,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74523,20240711Plate_4/4g,20240711,Plate_4,4g,2002-06-27,6,27,2002,178,Breeding,Breeding,107598,41.53022361,0.023469832,0.181313779,0.766789346,0.051896875
VGSW_NV001,-3.785855456,-1.924099583,8.077937409,-1.473377424,3.001250344,-3.021380679,neutral,VGSW_NV001,97881,7.46038557,0.11169899,0.156690267,0.799971394,0.043338339,1,0,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80463,20231102_Plate_2/8d,20231102,Plate_2,8d,2012-05-24,5,24,2012,145,Migrating,Breeding,97876,7.460388655,0.111704059,0.156698271,0.799961175,0.043340553
VGSW_NV002,-2.865073673,-1.530227826,7.768250634,-2.105592091,1.074518261,-6.903356595,neutral,VGSW_NV002,99463,11.97678534,0.09734184,0.165438404,0.789017021,0.045544574,1,0,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80464,20231102_Plate_2/8e,20231102,Plate_2,8e,2012-05-24,5,24,2012,145,Migrating,Breeding,99460,11.97680475,0.097328106,0.165443394,0.789010658,0.045545948
VGSW_NV003_seq2,-6.414375521,-4.033388233,31.07893013,-8.766090983,26.45231347,16.02055888,neutral,VGSW_NV003,106417,24.30137102,0.034232092,0.174041741,0.771089206,0.054869053,2,0,2,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:78839,20240711Plate_4/11f,20240711,Plate_4,11f,2012-05-24,5,24,2012,145,Migrating,Breeding,106412,24.30147916,0.034233646,0.174049919,0.771087847,0.054862234
VGSW_NV004,-6.517670837,-6.267581849,-4.545722521,-2.677375619,8.860831142,-36.88381324,neutral,VGSW_NV004,107297,17.69137068,0.026245814,0.182661211,0.768260063,0.049078725,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:95588,20231102_Plate_2/8g,20231102,Plate_2,8g,2012-05-26,5,26,2012,147,Migrating,Breeding,107292,17.69170115,0.026247005,0.182669724,0.768258584,0.049071692
VGSW_NV005_seq2,-3.761552903,-3.288683002,19.46436332,-8.907773686,1.778327878,-0.749209158,neutral,VGSW_NV005,101523,17.37810151,0.078646689,0.160416851,0.783802685,0.055780464,2,0,2,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:91481,20240711Plate_4/11d,20240711,Plate_4,11d,2012-05-26,5,26,2012,147,Migrating,Breeding,101519,17.37783075,0.078641182,0.160423172,0.783804017,0.055772811
VGSW_NV006,-6.750424251,-6.051417101,-4.76895944,-5.031224579,5.545371296,-20.25894761,neutral,VGSW_NV006,106278,13.62598092,0.035493561,0.180714729,0.772125934,0.047159337,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:60570,20231102_Plate_2/9a,20231102,Plate_2,9a,2012-05-26,5,26,2012,147,Migrating,Breeding,106274,13.62605153,0.035486096,0.180721531,0.772126767,0.047151702
VGSW_NV008,-4.850595124,-5.838063186,6.128815198,16.14988872,-4.598304025,-9.598714987,neutral,VGSW_NV008,105732,16.5897174,0.040448684,0.179605039,0.774004086,0.046390875,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80325,20231102_Plate_2/7h,20231102,Plate_2,7h,2012-05-25,5,25,2012,146,Migrating,Breeding,105727,16.58990608,0.040450519,0.179604075,0.774012315,0.046383611
VGSW_NV009,-6.31395559,-6.167822804,-2.645094969,-0.834881625,-1.466109144,-5.771676834,neutral,VGSW_NV009,104801,10.85571703,0.048897803,0.172603315,0.781948646,0.04544804,1,0,1,VGSW,NV,"Spring Mountains; Clark Canyon [36.20'N/115.43'W], Clark, NV",UWBM:60586,20231102_Plate_2/8a,20231102,Plate_2,8a,2001-07-06,7,6,2001,187,Breeding,Breeding,104798,10.85577015,0.04888187,0.172608256,0.781942403,0.045449341
VGSW_NV010,-7.879896575,-8.958865536,-23.40333898,3.009276353,11.80089242,-0.447528142,neutral,VGSW_NV010,107788,24.91486065,0.021789834,0.180381861,0.769937284,0.049680855,1,0,1,VGSW,NV,"Spring Mountains; Macks Canyon [36°21'N, 115°41'W], Clark, NV",UWBM:116626,20231102_Plate_2/8b,20231102,Plate_2,8b,2005-05-18,5,18,2005,138,Migrating,Breeding,107784,24.91520077,0.021781747,0.180388555,0.769938024,0.049673421
VGSW_NV011,-2.939653533,-1.881063445,3.539037393,-0.228073762,1.171267067,-1.6876675,neutral,VGSW_NV011,88154,5.470029721,0.199974589,0.137702203,0.825158246,0.037139551,1,0,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80482,20231102_Plate_2/8c,20231102,Plate_2,8c,2012-05-25,5,25,2012,146,Migrating,Breeding,88153,5.470080428,0.199947361,0.137703765,0.825156262,0.037139973
VGSW_PI_BC007,-10.08754539,65.98327069,-6.79629528,2.115488006,-1.196481237,0.888030857,neutral,VGSW_PI_BC007,107530,18.35493351,0.024131265,0.193136799,0.758365107,0.048498094,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196948,20231102_Plate_2/5d,20231102,Plate_2,5d,2021-06-22,6,22,2021,173,Breeding,Breeding,107525,18.35495001,0.02413236,0.19314578,0.758381772,0.048472448
VGSW_PI_BC008_merged,-7.964339054,39.36552459,2.185148067,-2.624190013,-1.524143564,5.172058219,neutral,VGSW_PI_BC008,102297,14.12330762,0.071622394,0.158147355,0.784744421,0.057108224,1,1,1,VGSW,PI_BC,"Pender Island, BC",272196949,Merged,Merged,Merged,Merged,2021-06-22,6,22,2021,173,Breeding,Breeding,102295,14.12327093,0.071598417,0.158150447,0.784759763,0.057089789
VGSW_PI_BC009_merged,-9.892978051,64.51912332,-8.320711717,2.0221528,-0.46713935,0.218412012,neutral,VGSW_PI_BC009,107472,20.01250558,0.024657634,0.194804228,0.757899732,0.04729604,1,1,1,VGSW,PI_BC,"Pender Island, BC",272196950,Merged,Merged,Merged,Merged,2021-06-22,6,22,2021,173,Breeding,Breeding,107468,20.01263632,0.024649677,0.194811479,0.757909331,0.04727919
VGSW_PI_BC010,60.79125199,2.387008824,-5.399176132,1.152929131,-0.97954712,1.851501003,neutral,VGSW_PI_BC010,107724,24.17657161,0.022370654,0.204606216,0.749210946,0.046182838,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196951,20231102_Plate_2/5g,20231102,Plate_2,5g,2021-06-23,6,23,2021,174,Breeding,Breeding,107719,24.17708111,0.022371669,0.204615713,0.749227156,0.046157131
VGSW_PI_BC011,65.74714919,2.516276299,-2.25453674,0.326648503,-0.627592682,1.273242414,neutral,VGSW_PI_BC011,107703,24.56641876,0.022561236,0.205945981,0.748772086,0.045281933,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196952,20231102_Plate_2/5h,20231102,Plate_2,5h,2021-06-25,6,25,2021,176,Breeding,Breeding,107698,24.5667329,0.022562259,0.205955542,0.748788278,0.045256179
VGSW_PI_BC012,66.39989722,2.052570381,-3.720621265,0.021483965,-0.631447855,1.322002381,neutral,VGSW_PI_BC012,107418,22.88651809,0.025147701,0.203857826,0.74926921,0.046872964,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196953,20231102_Plate_2/6a,20231102,Plate_2,6a,2021-06-25,6,25,2021,176,Breeding,Breeding,107413,22.88668038,0.025148842,0.203858006,0.749285468,0.046856526
VGSW_PI_BC013,20.09474468,-0.441090045,7.347894342,-2.0506327,1.932726687,-3.81610243,neutral,VGSW_PI_BC013,103101,8.87741147,0.06432584,0.174915859,0.779468676,0.045615464,1,0,1,VGSW,PI_BC,"Pender Island, BC",272196954,20231102_Plate_2/6b,20231102,Plate_2,6b,2021-06-25,6,25,2021,176,Breeding,Breeding,103098,8.877204213,0.064310608,0.174911249,0.779481658,0.045607092
VGSW_SBC002_seq2,-4.221136007,-1.890657106,22.84307397,-7.953816178,17.09058963,-15.03520587,neutral,VGSW_SBC002,106976,26.54288812,0.02915899,0.180965824,0.767882516,0.05115166,2,0,2,VGSW,SBC,"North Vancouver: 1995 E 1st, Lower Mainland,BC",VGSW_SBC002,20240711Plate_4/2e,20240711,Plate_4,2e,2021-07-08,7,8,2021,189,Breeding,Breeding,106971,26.54301633,0.029160314,0.180964934,0.767899711,0.051135354
VGSW_SBC003_seq2,-2.240065747,-1.505008279,3.609991732,-1.373992634,1.646313078,0.744595463,neutral,VGSW_SBC003,68000,8.240338235,0.382878509,0.099779412,0.837985294,0.062235294,2,0,2,VGSW,SBC,"Langley: 9930 197 St. Lower Mainland, BC",VGSW_SBC003,20240711Plate_4/2f,20240711,Plate_4,2f,2021-06-14,6,14,2021,165,Breeding,Breeding,67998,8.24012471,0.382868656,0.099782347,0.837995235,0.062222418
VGSW_SBC004_seq2,-3.80644899,-1.069705556,4.416184145,-2.794243634,0.889385592,0.870661534,neutral,VGSW_SBC004,75832,7.974074269,0.311800633,0.10339962,0.835570735,0.061029644,2,0,2,VGSW,SBC,"Brackendale : 4183 Hope Rd., Lower Mainland, BC",VGSW_SBC004,20240711Plate_4/2g,20240711,Plate_4,2g,2021-07-01,7,1,2021,182,Breeding,Breeding,75829,7.974218307,0.311796631,0.103403711,0.835577418,0.061018871
VGSW_SBC005_seq2,-1.722895522,-0.491956029,1.670061549,-1.241479538,-0.073394945,0.467673367,neutral,VGSW_SBC005,44584,5.661806926,0.595386109,0.069419523,0.868831868,0.061748609,2,0,2,VGSW,SBC,"Brackendale : 4183 Hope Rd, Lower Mainland, BC",VGSW_SBC005,20240711Plate_4/2h,20240711,Plate_4,2h,2021-07-01,7,1,2021,182,Breeding,Breeding,44580,5.661978466,0.595404051,0.069425751,0.868864962,0.061709287
VGSW_SBC007_seq2,-4.491997197,-2.655192902,14.82432046,-8.220690613,5.162494972,1.906201689,neutral,VGSW_SBC007,95589,9.87962004,0.132499614,0.131406333,0.80943414,0.059159527,2,0,2,VGSW,SBC,"Burnaby, Wildlife Rescue Association, Lower Mainland, BC",VGSW_SBC007,20240711Plate_4/3b,20240711,Plate_4,3b,2012-06-22,6,22,2012,174,Breeding,Breeding,95584,9.879582357,0.132505627,0.131402745,0.809455557,0.059141697
VGSW_WA007_seq2,-8.937580319,-8.728028792,-8.977033625,-9.906066506,-6.650915036,24.49677653,neutral,VGSW_WA007,106071,21.95695336,0.037372151,0.16823637,0.778563415,0.053200215,2,0,2,VGSW,WA,"Electric City, Douglas, WA",UWBM:100142,20240711Plate_4/3g,20240711,Plate_4,3g,1993-03-30,3,30,1993,89,Wintering,Migrating,106067,21.95714973,0.037364772,0.168242715,0.778583348,0.053173937
VGSW_WA009_seq2,-7.403178225,-7.262840614,4.261015721,-20.90524297,-3.436908122,-21.80934847,neutral,VGSW_WA009,107857,47.24949702,0.021163637,0.184132694,0.765346709,0.050520597,2,0,2,VGSW,WA,"valley west of Blue Lake Oroville, Okanogan, WA",UWBM:124892,20240711Plate_4/3e,20240711,Plate_4,3e,1999-09-05,9,5,1999,248,Migrating,Migrating,107853,47.24996059,0.021155522,0.184139523,0.76535655,0.050503927
VGSW_WA010_seq2,-5.706992346,-4.366197356,32.08688265,50.24238073,-4.650309567,10.93394429,neutral,VGSW_WA010,104374,17.47333627,0.052772963,0.162415927,0.779217046,0.058367026,2,0,2,VGSW,WA,"T16N R3E Sec. 19 Yelm, Thurston, WA",UWBM:84218,20240711Plate_4/3f,20240711,Plate_4,3f,2008-05-26,5,26,2008,147,Migrating,Breeding,104370,17.47324902,0.052766282,0.162422152,0.779227747,0.058350101
VGSW_WA011_seq2,-7.54644958,-8.992410343,-10.92161584,-4.011867729,4.917763109,29.31896214,neutral,VGSW_WA011,106499,31.29342999,0.033487916,0.176264566,0.772251383,0.051484051,2,0,2,VGSW,WA,"Skagit, WA",UWBM:100430,20240711Plate_4/3h,20240711,Plate_4,3h,2002-03-20,3,20,2002,79,Wintering,Migrating,106495,31.29356308,0.03348036,0.176271186,0.772261609,0.051467205
VGSW_WA012,-2.750921748,-2.196252421,-0.645472574,-0.695383639,0.256254917,0.3380517,neutral,VGSW_WA012,67280,3.330633175,0.389412736,0.092850773,0.879206302,0.027942925,1,0,1,VGSW,WA,"Skagit Wildlife Area, Skagit, WA",UWBM:119066,20231102_Plate_2/9g,20231102,Plate_2,9g,2002-03-20,3,20,2002,79,Wintering,Migrating,67276,3.330489328,0.389421332,0.092856293,0.87919912,0.027944586
VGSW_WA013,-3.229943657,-2.965855237,-1.104537479,-0.971511478,0.414040058,0.391135264,neutral,VGSW_WA013,77172,3.799124035,0.29963971,0.106139532,0.861283885,0.032576582,1,0,1,VGSW,WA,"Skagit, WA",UWBM:100519,20231102_Plate_2/9h,20231102,Plate_2,9h,2002-03-20,3,20,2002,79,Wintering,Migrating,77171,3.799147348,0.299617004,0.106140908,0.861282088,0.032577004
VGSW_WA014_merged,-4.097921557,-2.409975504,27.82719225,-5.845399857,8.912994799,2.299555951,neutral,VGSW_WA014,104500,28.21638278,0.051629473,0.176851675,0.76984689,0.053301435,1,1,1,VGSW,WA,"Skagit, WA",UWBM:79861,Merged,Merged,Merged,Merged,2002-03-20,3,20,2002,79,Wintering,Migrating,104496,28.21652503,0.05162274,0.176839305,0.769866789,0.053293906
VGSW_WA015,-7.595577341,-8.046947883,-16.08239187,-4.184361834,2.115259793,-10.07383148,neutral,VGSW_WA015,106628,14.41485351,0.0323172,0.176735942,0.775181003,0.048083055,1,0,1,VGSW,WA,"Port Orchard, Kitsap, WA",UWBM:104722,20231102_Plate_2/10b,20231102,Plate_2,10b,2004-05-09,5,9,2004,130,Migrating,Breeding,106624,14.41500038,0.032309591,0.176742572,0.775191327,0.048066101
VGSW_WA016,-4.709434907,-4.209662479,-3.285419829,-0.545145084,0.996839623,-0.399803152,neutral,VGSW_WA016,89132,5.092851052,0.19109893,0.130346004,0.831340035,0.038313961,1,0,1,VGSW,WA,"Barker Canyon at Banks Lake Electric City, Grant, WA",UWBM:104719,20231102_Plate_2/10c,20231102,Plate_2,10c,2016-05-30,5,30,2016,151,Migrating,Breeding,89129,5.092932716,0.19108945,0.130350391,0.831345578,0.038304031
