species,Sampling site,sample id,date collected,sender's sample code,Plate ID,Location
CLSW_AZ001_seq2,AZ,CLSW_AZ001_seq2,,CLSW_AZ001_seq2,plate01,AZ
CLSW_AZ002_seq2,AZ,CLSW_AZ002_seq2,,CLSW_AZ002_seq2,plate02,AZ
CLSW_AZ003_seq2,AZ,CLSW_AZ003_seq2,,CLSW_AZ003_seq2,plate03,AZ
CLSW_AZ004_seq2,AZ,CLSW_AZ004_seq2,,CLSW_AZ004_seq2,plate04,AZ
CLSW_AZ005_seq2,AZ,CLSW_AZ005_seq2,,CLSW_AZ005_seq2,plate05,AZ
CLSW_BC_Smc_01,BC,CLSW_BC_Smc_01,,CLSW_BC_Smc_01,plate06,BC
CLSW_BC_Smc_02,BC,CLSW_BC_Smc_02,,CLSW_BC_Smc_02,plate07,BC
CLSW_BC_Smc_05,BC,CLSW_BC_Smc_05,,CLSW_BC_Smc_05,plate08,BC
CLSW_BC_Smc_06,BC,CLSW_BC_Smc_06,,CLSW_BC_Smc_06,plate09,BC
CLSW_BC_Smc_08,BC,CLSW_BC_Smc_08,,CLSW_BC_Smc_08,plate10,BC
CLSW_BC_Smc_09,BC,CLSW_BC_Smc_09,,CLSW_BC_Smc_09,plate11,BC
CLSW_BC_Smc_10,BC,CLSW_BC_Smc_10,,CLSW_BC_Smc_10,plate12,BC
CLSW_BC_Smc_11_seq2,BC,CLSW_BC_Smc_11_seq2,,CLSW_BC_Smc_11_seq2,plate13,BC
CLSW_BC_Smc_12_seq2,BC,CLSW_BC_Smc_12_seq2,,CLSW_BC_Smc_12_seq2,plate14,BC
CLSW_BC_Smc_13_seq2,BC,CLSW_BC_Smc_13_seq2,,CLSW_BC_Smc_13_seq2,plate15,BC
CLSW_CO001_seq2,CO,CLSW_CO001_seq2,,CLSW_CO001_seq2,plate16,CO
CLSW_CO002_seq2,CO,CLSW_CO002_seq2,,CLSW_CO002_seq2,plate17,CO
CLSW_CO004_seq2,CO,CLSW_CO004_seq2,,CLSW_CO004_seq2,plate18,CO
CLSW_CO005_seq2,CO,CLSW_CO005_seq2,,CLSW_CO005_seq2,plate20,CO
CLSW_CO006_seq2,CO,CLSW_CO006_seq2,,CLSW_CO006_seq2,plate21,CO
CLSW_CO007_seq2,CO,CLSW_CO007_seq2,,CLSW_CO007_seq2,plate22,CO
CLSW_CO008_seq2,CO,CLSW_CO008_seq2,,CLSW_CO008_seq2,plate23,CO
CLSW_CO009_seq2,CO,CLSW_CO009_seq2,,CLSW_CO009_seq2,plate24,CO
CLSW_CO010_seq2,CO,CLSW_CO010_seq2,,CLSW_CO010_seq2,plate25,CO
CLSW_MB017_seq2,MB,CLSW_MB017_seq2,,CLSW_MB017_seq2,plate26,MB
CLSW_MB018_seq2,MB,CLSW_MB018_seq2,,CLSW_MB018_seq2,plate27,MB
CLSW_MB019_seq2,MB,CLSW_MB019_seq2,,CLSW_MB019_seq2,plate28,MB
CLSW_MB020_seq2,MB,CLSW_MB020_seq2,,CLSW_MB020_seq2,plate29,MB
CLSW_MB021_seq2,MB,CLSW_MB021_seq2,,CLSW_MB021_seq2,plate30,MB
CLSW_MB022_seq2,MB,CLSW_MB022_seq2,,CLSW_MB022_seq2,plate31,MB
CLSW_MS011_seq2,MS,CLSW_MS011_seq2,,CLSW_MS011_seq2,plate32,MS
CLSW_MS012_seq2,MS,CLSW_MS012_seq2,,CLSW_MS012_seq2,plate33,MS
CLSW_MS013_seq2,MS,CLSW_MS013_seq2,,CLSW_MS013_seq2,plate34,MS
CLSW_MS014_seq2,MS,CLSW_MS014_seq2,,CLSW_MS014_seq2,plate35,MS
CLSW_MX001_seq2,MX,CLSW_MX001_seq2,,CLSW_MX001_seq2,plate36,MX
CLSW_MX002_seq2,MX,CLSW_MX002_seq2,,CLSW_MX002_seq2,plate37,MX
CLSW_MX003_seq2,MX,CLSW_MX003_seq2,,CLSW_MX003_seq2,plate38,MX
CLSW_MX004_seq2,MX,CLSW_MX004_seq2,,CLSW_MX004_seq2,plate39,MX
CLSW_MX005_seq2,MX,CLSW_MX005_seq2,,CLSW_MX005_seq2,plate40,MX
CLSW_ON014_seq2,ON,CLSW_ON014_seq2,,CLSW_ON014_seq2,plate41,ON
CLSW_ON015_seq2,ON,CLSW_ON015_seq2,,CLSW_ON015_seq2,plate42,ON
CLSW_ON016_seq2,ON,CLSW_ON016_seq2,,CLSW_ON016_seq2,plate43,ON
CLSW_ON017_seq2,ON,CLSW_ON017_seq2,,CLSW_ON017_seq2,plate44,ON
CLSW_ON018_seq2,ON,CLSW_ON018_seq2,,CLSW_ON018_seq2,plate45,ON
CLSW_ON019_seq2,ON,CLSW_ON019_seq2,,CLSW_ON019_seq2,plate46,ON
CLSW_ON020_seq2,ON,CLSW_ON020_seq2,,CLSW_ON020_seq2,plate47,ON
CLSW_SK002_seq2,SK,CLSW_SK002_seq2,,CLSW_SK002_seq2,plate48,SK
CLSW_SK003_seq2,SK,CLSW_SK003_seq2,,CLSW_SK003_seq2,plate49,SK
CLSW_SK004_seq2,SK,CLSW_SK004_seq2,,CLSW_SK004_seq2,plate50,SK
CLSW_SK005_seq2,SK,CLSW_SK005_seq2,,CLSW_SK005_seq2,plate51,SK
CLSW_SK_Bls_01,SK,CLSW_SK_Bls_01,,CLSW_SK_Bls_01,plate52,SK
CLSW_SK_Bls_04,SK,CLSW_SK_Bls_04,,CLSW_SK_Bls_04,plate53,SK
CLSW_SK_Bls_06,SK,CLSW_SK_Bls_06,,CLSW_SK_Bls_06,plate55,SK
CLSW_SK_Bls_07_seq2,SK,CLSW_SK_Bls_07_seq2,,CLSW_SK_Bls_07_seq2,plate56,SK
CLSW_SK_Bls_08_seq2,SK,CLSW_SK_Bls_08_seq2,,CLSW_SK_Bls_08_seq2,plate57,SK
CLSW_SK_Ind_01,SK,CLSW_SK_Ind_01,,CLSW_SK_Ind_01,plate58,SK
CLSW_SK_Ind_03_seq2,SK,CLSW_SK_Ind_03_seq2,,CLSW_SK_Ind_03_seq2,plate59,SK
CLSW_SK_Ind_04_seq2,SK,CLSW_SK_Ind_04_seq2,,CLSW_SK_Ind_04_seq2,plate60,SK
CLSW_SK_Ind_05,SK,CLSW_SK_Ind_05,,CLSW_SK_Ind_05,plate61,SK
CLSW_SK_Ind_06,SK,CLSW_SK_Ind_06,,CLSW_SK_Ind_06,plate62,SK
CLSW_SK_Ind_07_seq2,SK,CLSW_SK_Ind_07_seq2,,CLSW_SK_Ind_07_seq2,plate63,SK
CLSW_WA001_seq2,WA,CLSW_WA001_seq2,,CLSW_WA001_seq2,plate64,WA
CLSW_WA002,WA,CLSW_WA002,,CLSW_WA002,plate65,WA
CLSW_WA003_merged,WA,CLSW_WA003_merged,,CLSW_WA003_merged,plate66,WA
CLSW_WA004,WA,CLSW_WA004,,CLSW_WA004,plate67,WA
CLSW_WA005,WA,CLSW_WA005,,CLSW_WA005,plate68,WA
CLSW_WA006,WA,CLSW_WA006,,CLSW_WA006,plate69,WA
CLSW_WA007,WA,CLSW_WA007,,CLSW_WA007,plate70,WA
CLSW_WA008_seq2,WA,CLSW_WA008_seq2,,CLSW_WA008_seq2,plate71,WA
