"ID","score.PC1","score.PC2","score.PC3","score.PC4","score.PC5","score.PC6","SNPs","ID.y","Nsnps","DP","NNA","Ho","f.hom.ref","f.hom.alt","Batch","Merged","Dup","Species","Region","Location","Band_no","Plate_ID","Sent","Plate","Well","date","Month","Day","Year","JD","Season.TT","Season"
"CLSW_MB021_seq2",-8.93173348780732,7.97828552559774,-0.936186781767634,0.481621682347731,0.928076707812349,-3.23394020073653,"all","CLSW_MB021",9012,10.3904793608522,0.0520668980751026,0.0491566799822459,0.922325787838438,0.0285175321793165,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15022","20240711Plate_4/1g","20240711","Plate_4","1g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB022_seq2",-2.62856082763494,1.82486180783633,-0.395446250669087,0.552764484025333,-1.45533134521025,2.32452484801047,"all","CLSW_MB022",9367,17.0798548094374,0.0147259913747765,0.0589302871783922,0.923454681328067,0.0176150314935412,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15021","20240711Plate_4/1h","20240711","Plate_4","1h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS011_seq2",-0.667402100769534,-2.49451631280636,0.757837269927407,0.466322674035803,0.65604070838864,-0.930978307815334,"all","CLSW_MS011",8188,4.20530043966781,0.13873987588093,0.0222276502198339,0.954445530043967,0.0233268197361993,2,0,1,"CLSW","MS","Mississippi","132015","20240711Plate_3/12g","20240711","Plate_3","12g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS012_seq2",-1.11251127859765,-2.96684855158025,1.07322488155256,0.109858325027882,1.17082967644736,-1.4907924178531,"all","CLSW_MS012",7912,4.10224974721941,0.167771116019775,0.0230030333670374,0.953361981799798,0.0236349848331648,2,0,1,"CLSW","MS","Mississippi","132016","20240711Plate_3/12h","20240711","Plate_3","12h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS013_seq2",-0.226374371425696,-2.97592998640516,1.51256827154319,-0.49570229818895,5.93503126036391,-4.1088711355027,"all","CLSW_MS013",8011,6.44676070403196,0.157357736404754,0.0222194482586444,0.942953439021346,0.03482711272001,2,0,1,"CLSW","MS","Mississippi","132017","20240711Plate_4/1a","20240711","Plate_4","1a",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS014_seq2",-0.0664420100240906,-1.67228035317535,0.6107153361793,0.606363420927504,1.2838875033755,-1.20429856233182,"all","CLSW_MS014",9467,40.4116404351959,0.00420742610707899,0.0452096757156438,0.942431604520968,0.0123587197633886,2,0,1,"CLSW","MS","Mississippi","132018","20240711Plate_4/1b","20240711","Plate_4","1b",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MX001_seq2",2.74451206176502,2.6442886670376,1.1865176345018,1.57792868199263,-0.850436266867265,3.87216678573152,"all","CLSW_MX001",9469,46.5019537437955,0.00399705480172504,0.082374062731017,0.904424965677474,0.0132009715915091,2,0,2,"CLSW","MX","Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico","UWBM:82510","20240711Plate_3/9c","20240711","Plate_3","9c","2006-08-06",8,6,2006,218,"Migrating","Migrating"
"CLSW_MX002_seq2",3.73713795381938,2.40931812105716,1.06634055506189,2.66547413457246,-1.57249312067424,0.565365835767496,"all","CLSW_MX002",9445,28.123239809423,0.00652151046597244,0.0769719428268925,0.908734780307041,0.0142932768660667,2,0,2,"CLSW","MX","Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico","UWBM:82511","20240711Plate_3/9d","20240711","Plate_3","9d","2006-08-06",8,6,2006,218,"Migrating","Migrating"
"CLSW_MX003_seq2",4.75758507175355,4.13959959743786,3.95547756452435,6.2511120434533,1.74887880628543,2.5244741318194,"all","CLSW_MX003",9438,17.7784488239034,0.00725781003471127,0.0767111676202585,0.906124178851452,0.0171646535282899,2,0,2,"CLSW","MX","Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico","UWBM:90855","20240711Plate_3/9e","20240711","Plate_3","9e","2011-06-09",6,9,2011,160,"Breeding","Breeding"
"CLSW_MX004_seq2",5.17216408933302,5.29084110433854,5.23823334966461,7.7576648623299,0.726550386701726,-0.577311067784804,"all","CLSW_MX004",9435,23.0931637519873,0.00757336699274219,0.0790673025967144,0.901960784313726,0.0189719130895601,2,0,2,"CLSW","MX","Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico","UWBM:90751","20240711Plate_3/9f","20240711","Plate_3","9f","2011-06-09",6,9,2011,160,"Breeding","Breeding"
"CLSW_MX005_seq2",4.11364979463151,3.75661350444982,3.0649242015131,6.06941243519244,1.64180535492311,-1.11364795026564,"all","CLSW_MX005",9461,33.2591692210126,0.00483854002314084,0.0744107388225346,0.909523306204418,0.0160659549730472,2,0,2,"CLSW","MX","Sinaloa, Mexico","UWBM:90752","20240711Plate_3/9g","20240711","Plate_3","9g","2011-06-09",6,9,2011,160,"Breeding","Breeding"
"CLSW_ON014_seq2",-1.38865532297575,-2.09186549660961,0.583243134667066,0.526001274471186,0.136935625778786,0.0556334356090994,"all","CLSW_ON014",6137,2.7590027700831,0.354475649521405,0.0149910379664331,0.966759002770083,0.0182499592634838,2,0,1,"CLSW","ON","Ontario","2221-99481","20240711Plate_3/11h","20240711","Plate_3","11h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON015_seq2",-1.13938663445159,-3.33733855532158,0.941171521586201,0.741948410490941,-0.397604474487658,0.187437281168563,"all","CLSW_ON015",9357,10.3287378433259,0.0157778479015462,0.0370845356417655,0.951052687827295,0.0118627765309394,2,0,1,"CLSW","ON","Ontario","2221-99482","20240711Plate_3/12a","20240711","Plate_3","12a",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON016_seq2",-1.34703358678689,-3.926619566027,1.14980096797688,0.665592326986053,0.238500693971812,-0.285657707499474,"all","CLSW_ON016",9460,28.8251585623679,0.00494372567581782,0.0422832980972516,0.943446088794926,0.0142706131078224,2,0,1,"CLSW","ON","Ontario","2221-99483","20240711Plate_3/12b","20240711","Plate_3","12b",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON017_seq2",-1.41554234348149,-2.46180023959725,0.69681160411306,0.625418721900934,0.172693171377262,-0.0417097858751819,"all","CLSW_ON017",6996,3.17738707833047,0.264121173871884,0.0197255574614065,0.96483704974271,0.0154373927958834,2,0,1,"CLSW","ON","Ontario","2211-99486","20240711Plate_3/12c","20240711","Plate_3","12c",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON018_seq2",-1.25382238253883,-2.51472084605623,0.70729119339182,0.387959901564841,0.187336086622672,-0.0556474798553865,"all","CLSW_ON018",6699,3.22152560083595,0.295361312716945,0.0137333930437379,0.96850276160621,0.0177638453500522,2,0,1,"CLSW","ON","Ontario","2221-99487","20240711Plate_3/12d","20240711","Plate_3","12d",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON019_seq2",-1.44506916429948,-2.61582337286099,0.845236711425581,0.771906391006432,0.0781788838412384,-0.043432071742273,"all","CLSW_ON019",7117,3.29858086272306,0.25139370989797,0.0174230715188984,0.965013348320922,0.0175635801601799,2,0,1,"CLSW","ON","Ontario","2221-99506","20240711Plate_3/12e","20240711","Plate_3","12e",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_ON020_seq2",-1.22170690002051,-2.95350118087288,0.832226178913569,0.744193328861603,0.160752114942585,0.0042442750783314,"all","CLSW_ON020",7853,3.90003820196103,0.173977069527716,0.0193556602572265,0.961925378836114,0.0187189609066599,2,0,1,"CLSW","ON","Ontario","2221-99712","20240711Plate_3/12f","20240711","Plate_3","12f",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_SK002_seq2",-1.11294077970424,-2.18195733059886,0.377874031061945,0.46899603887248,0.119522353061889,0.40871012429262,"all","CLSW_SK002",8984,6.99176313446126,0.0550120963500579,0.031166518254675,0.952248441674087,0.0165850400712378,2,0,2,"CLSW","SK","Saskatoon, SK","1561-25398","20240711Plate_3/7g","20240711","Plate_3","7g","2010-07-01",7,1,2010,182,"Breeding","Breeding"
"CLSW_SK003_seq2",-0.578833693133068,-1.47801763598647,0.239627922919925,0.569291972664948,-0.0202280114988105,-0.0782070928149445,"all","CLSW_SK003",9188,8.39050936003483,0.033554223203955,0.0420113191118851,0.944166303874619,0.0138223770134959,2,0,2,"CLSW","SK","Saskatoon, SK","1561-25398","20240711Plate_3/7h","20240711","Plate_3","7h","2010-07-01",7,1,2010,182,"Breeding","Breeding"
"CLSW_SK004_seq2",0.0699390952656316,-0.791714388834985,-0.517704089970703,0.613240489441087,-0.247544401824458,-0.412203685901098,"all","CLSW_SK004",9467,59.8090208091264,0.00420742610707899,0.0524981514735397,0.9385232914334,0.0089785570930601,2,0,2,"CLSW","SK","Saskatoon, SK","1561-31989","20240711Plate_3/8a","20240711","Plate_3","8a","2010-07-01",7,1,2010,182,"Breeding","Breeding"
"CLSW_SK005_seq2",-0.439330452696222,-1.34154618929445,-0.23171738793568,0.124419015963174,-0.0356426007314841,-0.0895942910227842,"all","CLSW_SK005",9450,25.2645502645503,0.00599558220258757,0.0512169312169312,0.939470899470899,0.00931216931216931,2,0,2,"CLSW","SK","Saskatoon, SK","1561-25370","20240711Plate_3/8b","20240711","Plate_3","8b","2010-07-01",7,1,2010,182,"Breeding","Breeding"
"CLSW_SK_Bls_01",-0.626959778036246,-0.984440491456142,0.268958902490204,0.0710782481822281,0.299091889852138,-0.103103032491651,"all","CLSW_SK_Bls_01",4621,2.66565678424583,0.513937098979699,0.0136334126812378,0.967323090240208,0.0190434970785544,1,0,1,"CLSW","SK","Blackstrap, SK","1561-25120","20210222_Plate_1/2c","20210222","Plate_1","2c","2017-07-04",7,4,2017,185,"Breeding","Breeding"
"CLSW_SK_Bls_06",-1.09568305213643,-1.95108591396398,0.212541640395052,0.426222604100049,0.195209020448889,0.0726170485950221,"all","CLSW_SK_Bls_06",6875,3.80101818181818,0.276848637845798,0.0208,0.958690909090909,0.0205090909090909,1,0,1,"CLSW","SK","Blackstrap, SK","1561-25125","20210222_Plate_1/2h","20210222","Plate_1","2h","2017-07-05",7,5,2017,186,"Breeding","Breeding"
"CLSW_SK_Bls_07_seq2",-0.163500757283263,-1.93362932135884,0.632090259789264,0.328616102834987,0.553951536828833,0.212198491389661,"all","CLSW_SK_Bls_07",8778,5.40817953975849,0.0766803408015147,0.030872636135794,0.954203691045796,0.0149236728184097,2,0,1,"CLSW","SK","Blackstrap, SK","1561-25326","20240711Plate_3/11e","20240711","Plate_3","11e","2017-07-14",7,14,2017,195,"Breeding","Breeding"
"CLSW_SK_Bls_08_seq2",-0.961229400752932,-1.88827938250547,0.374557706928436,0.605775072214172,0.421085998915902,-0.183244592817303,"all","CLSW_SK_Bls_08",8086,4.04452139500371,0.149468812453981,0.0227553796685629,0.962156814246846,0.0150878060845907,2,0,1,"CLSW","SK","Blackstrap, SK","1561-25127","20240711Plate_3/11f","20240711","Plate_3","11f","2017-07-05",7,5,2017,186,"Breeding","Breeding"
"CLSW_SK_Ind_03_seq2",-0.319267052705106,-0.726573092050474,0.112358331055363,0.0564020462140275,0.146386579539574,-0.13022736513572,"all","CLSW_SK_Ind_03",3272,2.19987775061125,0.655832544440938,0.00672371638141809,0.977078239608802,0.0161980440097799,2,0,2,"CLSW","SK","Indi Lk, SK","1561-25150","20240711Plate_3/7a","20240711","Plate_3","7a","2017-07-06",7,6,2017,187,"Breeding","Breeding"
"CLSW_SK_Ind_04_seq2",-0.275743954291665,-0.612256799792668,0.237003415185531,0.180152400260067,0.109389415523188,0.0123445953029007,"all","CLSW_SK_Ind_04",2999,2.14638212737579,0.684548227621752,0.00566855618539513,0.980660220073358,0.0136712237412471,2,0,2,"CLSW","SK","Indi Lk, SK","1561-25151","20240711Plate_3/7b","20240711","Plate_3","7b","2017-07-06",7,6,2017,187,"Breeding","Breeding"
"CLSW_SK_Ind_06",-0.517300006017423,-0.941480514372614,0.347874336398867,0.079101626268393,0.289875214086383,-0.015366962404346,"all","CLSW_SK_Ind_06",2879,2.71795762417506,0.697170505942989,0.0125043417853421,0.952414032650226,0.0350816255644321,1,0,1,"CLSW","SK","Indi Lk, SK","2161-30227","20210222_Plate_1/3f","20210222","Plate_1","3f","2017-06-13",6,13,2017,164,"Breeding","Breeding"
"CLSW_SK_Ind_07_seq2",-0.882769078298238,-1.86491432256822,0.541278144440627,0.0377527872678694,0.523136789451376,-0.494619741496196,"all","CLSW_SK_Ind_07",8366,4.64272053550084,0.120016829704428,0.0255797274683242,0.956849151326799,0.0175711212048769,2,0,1,"CLSW","SK","Indi Lk, SK","2161-30230","20240711Plate_3/11g","20240711","Plate_3","11g","2017-06-13",6,13,2017,164,"Breeding","Breeding"
"CLSW_WA001_seq2",1.79839237395128,0.742590515902834,-3.89766817479746,-0.205700142254572,-0.220613940448534,2.33259843170171,"all","CLSW_WA001",9437,24.0637914591502,0.00736299568738824,0.0801102045141464,0.907067924128431,0.0128218713574229,2,0,2,"CLSW","WA","Soda Lake Wilson Creek, Grant, WA","UWBM:124867","20240711Plate_3/8d","20240711","Plate_3","8d","2018-06-11",6,11,2018,162,"Breeding","Breeding"
"CLSW_WA002",3.13203724876717,0.684430017555451,-5.27053865419724,-0.397890414262557,0.0456567139900991,-0.318938629239455,"all","CLSW_WA002",9472,38.5374788851351,0.00368149784369412,0.0794974662162162,0.907728040540541,0.0127744932432432,1,0,1,"CLSW","WA","Electric City, Douglas, WA","UWBM:60585","20231102_Plate_2/2b","20231102","Plate_2","2b","1993-03-30",3,30,1993,89,"Migrating","Migrating"
"CLSW_WA003_merged",2.99043461420715,0.188481096416189,-5.90941483386644,-2.06704423681769,2.42405237173752,1.36272937792334,"all","CLSW_WA003",9456,73.9389805414552,0.00536446828652572,0.0780456852791878,0.906408629441624,0.0155456852791878,1,1,1,"CLSW","WA","Soda Lake Wilson Creek, Grant, WA","UWBM:95281","Merged","Merged","Merged","Merged","2018-06-11",6,11,2018,162,"Breeding","Breeding"
"CLSW_WA004",2.97469805137205,1.30321050425066,-6.74072013202598,0.443660145004321,-0.542076009581775,-2.20775710548381,"all","CLSW_WA004",9437,24.0583871993218,0.00736299568738824,0.0831832150047685,0.902299459574017,0.0145173254212144,1,0,1,"CLSW","WA","Seatac Airport, runway 16C SeaTac, King, WA","UWBM:88869","20231102_Plate_2/2d","20231102","Plate_2","2d","2008-07-18",7,18,2008,200,"Breeding","Breeding"
"CLSW_WA005",2.47537151502422,0.947053076279947,-6.21658485086535,-0.491749276414676,3.01749576021157,0.648437119885188,"all","CLSW_WA005",9404,10.2419183326244,0.0108341222257284,0.0765631646108039,0.907805189281157,0.0156316461080391,1,0,1,"CLSW","WA","Cultus Bay Nursery Clinton, Island, WA","UWBM:123719","20231102_Plate_2/2e","20231102","Plate_2","2e","2014-06-10",6,10,2014,161,"Breeding","Breeding"
"CLSW_WA006",3.12611533109437,0.0317366571881237,-5.25691780197651,-0.0485694444452515,0.398569611258275,-1.11260271360069,"all","CLSW_WA006",9446,17.5963370738937,0.00641632481329547,0.0770696591149693,0.909062036840991,0.0138683040440398,1,0,1,"CLSW","WA","Cape Disappointment State Park, Pacific, WA","UWBM:119662","20231102_Plate_2/2f","20231102","Plate_2","2f","2012-06-07",6,7,2012,159,"Breeding","Breeding"
"CLSW_WA007",2.96438712611262,1.69245391478729,-5.57421242559527,-0.164267006228793,0.3851433793713,0.7812341581312,"all","CLSW_WA007",9459,54.7407759805476,0.00504891132849479,0.0816153927476477,0.904323924304895,0.0140606829474574,1,0,1,"CLSW","WA","Mountain Vista Road Othello, Franklin, WA","UWBM:74142","20231102_Plate_2/2g","20231102","Plate_2","2g","1998-06-20",6,20,1998,171,"Breeding","Breeding"
"CLSW_WA008_seq2",2.93601291937674,0.944788035742942,-5.9048465017235,-0.469705000765747,1.17631511227337,-0.33508168790921,"all","CLSW_WA008",9414,14.7934990439771,0.00978226569895866,0.0760569364775866,0.907371999150202,0.0165710643722116,2,0,2,"CLSW","WA","SeaTac Airport SeaTac, King, WA","UWBM:122263","20240711Plate_3/8e","20240711","Plate_3","8e","2011-05-06",5,6,2011,126,"Migrating","Migrating"
"PUMA_NC_001",-4.94692002645062,3.09764423158896,0.389623622990791,-2.53911966225936,0.0352075599282163,0.205836294363408,"all","PUMA_NC_001",19111,3.25487938883366,0.533046644024727,0.0796923237925802,0.87640625817592,0.0439014180315002,1,0,1,"PUMA","NC","William B Umstead Bridge, Hwy 64/264, Dare, NC","UWBM:85533","20231102_Plate_1/11h","20231102","Plate_1","11h","2001-08-03",8,3,2001,215,"Breeding","Breeding"
"PUMA_NC_002",-16.989626939211,10.7926886063868,7.01325793299745,-27.7231138784644,3.03116785119077,2.61279070195787,"all","PUMA_NC_002",39058,25.9426749961596,0.0456666748112493,0.166777612780992,0.761226893338113,0.0719954938808951,1,0,1,"PUMA","NC","William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC","UWBM:86781","20231102_Plate_1/12a","20231102","Plate_1","12a",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_NC_003_seq2",-18.1169509213312,11.6313715496464,17.4022210406337,-42.1557787265264,2.74501361056967,5.46231578363307,"all","PUMA_NC_003",38192,18.0944176790951,0.0668263004862316,0.154194595726854,0.757226644323418,0.0885787599497277,2,0,2,"PUMA","NC","William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC","UWBM:86782","20240711Plate_4/10f","20240711","Plate_4","10f","2001-08-03",8,3,2001,215,"Breeding","Breeding"
"PUMA_NC_004_seq2",-4.08630105893811,1.78071051190704,1.48837738297986,-2.43694460945614,0.0311813523670908,0.258681637755973,"all","PUMA_NC_004",12937,5.31413774445389,0.683900603513573,0.0537991806446626,0.855144160160779,0.0910566591945582,2,0,2,"PUMA","NC","William B Umstead Bridge, Hwy 64/264 Manteo, Dare, NC","UWBM:86688","20240711Plate_4/10g","20240711","Plate_4","10g","2001-08-03",8,3,2001,215,"Breeding","Breeding"
"PUMA_NV_001_seq2",16.6651256089853,-6.70624947061465,37.5693898231162,12.0921818287048,7.23381463411316,-6.40904683462006,"all","PUMA_NV_001",38267,25.1243630281966,0.0649937693942874,0.158491650769593,0.757937648626754,0.0835707006036533,2,0,2,"PUMA","NV","Cabin Canyon, upper end of canyon Mesquite, Clark, NV","UWBM:116474","20240711Plate_4/10h","20240711","Plate_4","10h","2012-05-27",5,27,2012,148,"Breeding","Breeding"
"PUMA_NV_002_seq2",17.1708306957587,-6.97723095703042,38.5601334063001,10.455517144671,7.86540322625061,-4.17981767201251,"all","PUMA_NV_002",38611,25.4244645308332,0.0565885601192367,0.159151537126726,0.758281318795162,0.0825671440781125,2,0,2,"PUMA","NV","Cabin Canyon, upper end of canyon Mesquite, Clark, NV","UWBM:116475","20240711Plate_4/11a","20240711","Plate_4","11a","2012-05-27",5,27,2012,148,"Breeding","Breeding"
"PUMA_PI_BC001",28.3519643046182,-1.15003877651478,-4.54026569222363,-1.96687785013529,1.25355404924841,17.7787854854837,"all","PUMA_PI_BC001",39324,31.2460583867358,0.0391672978718206,0.153417760146475,0.774641440341776,0.0719407995117485,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW01","20231102_Plate_1/9f","20231102","Plate_1","9f",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC002",28.1473816840734,-1.44686748009846,-4.81991252001141,-0.872762789633144,0.53854457540791,15.4492290892319,"all","PUMA_PI_BC002",38346,13.3559954102123,0.0630635033107728,0.14223126271319,0.784931935534345,0.0728368017524644,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW02","20231102_Plate_1/9g","20231102","Plate_1","9g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC003",27.1733868598846,-1.23697391748684,-4.1938269103363,-0.505778719799689,0.903296171290151,14.5264667672433,"all","PUMA_PI_BC003",38818,15.5401360193725,0.0515307743054707,0.148925756092534,0.781415838013293,0.0696584058941728,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW03","20231102_Plate_1/9h","20231102","Plate_1","9h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC004",9.31676393016393,0.952622194207646,-2.31476999348876,0.943969251685707,0.0306988201721576,4.32810726198417,"all","PUMA_PI_BC004",21594,4.09354450310271,0.472377648007428,0.0947022321015097,0.859081226266555,0.0462165416319348,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW04","20231102_Plate_1/10a","20231102","Plate_1","10a",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC005",16.1295504145375,-0.226281245416395,-4.39757647743503,0.612724430148351,-0.100799096725918,6.74970361434717,"all","PUMA_PI_BC005",28380,6.80271317829457,0.306570234808317,0.118851303735025,0.823114869626497,0.0580338266384778,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW05","20231102_Plate_1/10b","20231102","Plate_1","10b",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC006",30.1852208980126,-1.80068583136281,-5.79756355717138,-0.850451934083157,-0.151213418588737,15.5993756190037,"all","PUMA_PI_BC006",39317,28.419080804741,0.0393383341070687,0.143118752702393,0.779357529821706,0.077523717475901,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW06","20231102_Plate_1/10c","20231102","Plate_1","10c",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC007",7.0917995058205,0.652105211310981,-2.20008837916984,1.35184696826757,0.2090717624846,2.62132337990056,"all","PUMA_PI_BC007",18540,4.21111111111111,0.546998314071395,0.0889428263214671,0.86747572815534,0.0435814455231931,1,0,1,"PUMA","PI and VI","Pender Island, BC","PW07","20231102_Plate_1/10d","20231102","Plate_1","10d",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_PI_BC008",15.7307545508283,0.506612355645392,-4.14364368428341,0.820849595973714,-0.0280474753471982,7.50542935448973,"all","PUMA_PI_BC008",29825,5.91684828164292,0.271263469103526,0.110544844928751,0.832053646269908,0.0574015088013412,1,0,1,"PUMA","PI and VI","Pender Island, BC","OB39","20231102_Plate_1/10e","20231102","Plate_1","10e",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SBC001_seq2",19.1109547891761,-2.21081510264431,3.12243043730981,2.60372996753628,-2.74512295521039,13.1211194685939,"all","PUMA_SBC001",30404,9.78578476516248,0.257116329073717,0.0660110511774766,0.814136297855545,0.119852650966978,2,0,2,"PUMA","SBC","YVR, Lower Mainland, BC","PUMA_UBC001","20240711Plate_4/10c","20240711","Plate_4","10c","2018-06-03",6,3,2018,154,"Breeding","Breeding"
"PUMA_SK001_merged",-12.0018429941486,-18.9435693311425,-3.63295817299183,-2.51536618519272,7.33022961337184,-0.716068440042864,"all","PUMA_SK001",20338,4.90416953486085,0.50306643536052,0.132854754646475,0.802340446454912,0.0648047988986134,1,1,1,"PUMA","SK","SK","8041-64136/PH26","Merged","Merged","Merged","Merged",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK002_seq2",-28.6175299460818,-45.5308341507355,-6.23770085260751,-5.02838519618855,13.932120957058,-0.820554410772945,"all","PUMA_SK002",39320,37.4976093591048,0.0392650328633909,0.213606307222787,0.709969481180061,0.0764242115971516,2,0,2,"PUMA","SK","SK","8051-77178/P12","20240711Plate_4/10d","20240711","Plate_4","10d",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_01",-15.7369264006795,0.568232275317537,-3.20684049883638,3.12838449445527,-11.1177477690445,1.20885901848388,"all","PUMA_SK_xxx_01",35444,11.396879584697,0.133970239695067,0.156443967949441,0.784110145581763,0.0594458864687958,1,0,1,"PUMA","SK","SK","8041-64136","20210222_Plate_2/10c","20210222","Plate_2","10c",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_02",-18.3726104424497,-30.6382691658772,-8.34424398532115,-2.0413787293793,11.4498133544512,-0.535098595036483,"all","PUMA_SK_xxx_02",28558,6.02307584564745,0.302221027683436,0.172386021430072,0.7623082848939,0.0653056936760277,1,0,1,"PUMA","SK","SK","8051-77178","20210222_Plate_2/10d","20210222","Plate_2","10d",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_03",-17.1291018854024,0.0361580362824224,-1.58657023922814,6.12643288380368,-13.9483076838311,1.77400348166657,"all","PUMA_SK_xxx_03",37989,32.3867172076127,0.0717863513084272,0.156676932796336,0.78127879122904,0.0620442759746242,1,0,1,"PUMA","SK","SK","8051-77167","20210222_Plate_2/10e","20210222","Plate_2","10e",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_05",-16.1458456724986,-0.235065774720828,-2.36843621641795,5.27536042352924,-13.4532633824275,-0.700749718614377,"all","PUMA_SK_xxx_05",36631,20.4792661952991,0.104967380946563,0.155797002538833,0.782725014332123,0.0614779831290437,1,0,1,"PUMA","SK","SK","8051-77299","20210222_Plate_2/10g","20210222","Plate_2","10g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_06",-16.4798982033201,0.858567631708844,-1.57577608575954,3.91752471839893,-15.196027032822,0.294785456150388,"all","PUMA_SK_xxx_06",37039,28.3526283106995,0.094998411806387,0.16201841302411,0.777666783660466,0.0603148033154243,1,0,1,"PUMA","SK","SK","8041-64148","20210222_Plate_2/10h","20210222","Plate_2","10h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"PUMA_SK_xxx_07",-8.35508284024274,0.311927444193922,-1.2993068411763,2.81791493217585,-3.98996374681573,0.304574633145837,"all","PUMA_SK_xxx_07",26059,4.38773552323573,0.363280963667017,0.11051843892705,0.841168118500326,0.0483134425726237,1,0,1,"PUMA","SK","SK","8051-77183","20210222_Plate_2/11a","20210222","Plate_2","11a",NA,NA,NA,NA,NA,"Breeding","Breeding"
