"Population1","Population2","Lower bound CI limit","Upper bound CI limit","p-value","Fst","Sign"
"AZ","CO",0.0507833650780196,0.062146211179224,0,0.0563725397893707,"***"
"AZ","MB",0.0368406544557121,0.0459928382192865,0,0.0413712194065262,"***"
"AZ","MS",0.0326425888825741,0.0463274611514752,0,0.039393244854326,"***"
"AZ","MX",0.0245465567084156,0.0333856279323161,0,0.0290133113876469,"***"
"AZ","NBC",0.025358262321359,0.03747834393925,0,0.0315198155182487,"***"
"AZ","ON",0.0742603797913831,0.0852022120643246,0,0.0797058191932262,"***"
"AZ","SK",0.0544257142957736,0.0648300374285162,0,0.0595255948744709,"***"
"AZ","WA",0.0278743030314934,0.0356496994399452,0,0.0319386193819756,"***"
"CO","AZ",0.0507833650780196,0.062146211179224,0,0.0563725397893707,"***"
"CO","MB",0.0458731791474258,0.0568760023770646,0,0.0514740503327892,"***"
"CO","MS",0.0623753551773731,0.0826077906683334,0,0.0721577668343667,"***"
"CO","MX",0.0559932750168229,0.0673056672364255,0,0.0620059863413335,"***"
"CO","NBC",0.0578981248249511,0.0749552739882683,0,0.0665654394069207,"***"
"CO","ON",0.0695859483408178,0.0847282944445324,0,0.0770686736305851,"***"
"CO","SK",0.0286840736517691,0.038462845781158,0,0.0332566253048723,"***"
"CO","WA",0.0344750350393574,0.0422299584667316,0,0.0381248315772943,"***"
"MB","AZ",0.0368406544557121,0.0459928382192865,0,0.0413712194065262,"***"
"MB","CO",0.0458731791474258,0.0568760023770646,0,0.0514740503327892,"***"
"MB","MS",0.0366429314649039,0.0507845814928921,0,0.0436162625776602,"***"
"MB","MX",0.041100560338408,0.0501077994848984,0,0.0458016473201536,"***"
"MB","NBC",0.029046429636303,0.0420149915715026,0,0.035452417235382,"***"
"MB","ON",0.0674343453918669,0.0785909741440606,0,0.0729933469647676,"***"
"MB","SK",0.0512741446364921,0.0608209138998864,0,0.0559743657283621,"***"
"MB","WA",0.0370082575550234,0.0443877645135814,0,0.0407516802614784,"***"
"MS","AZ",0.0326425888825741,0.0463274611514752,0,0.039393244854326,"***"
"MS","CO",0.0623753551773731,0.0826077906683334,0,0.0721577668343667,"***"
"MS","MB",0.0366429314649039,0.0507845814928921,0,0.0436162625776602,"***"
"MS","MX",0.0393719128965629,0.0522849972321152,0,0.045771506670798,"***"
"MS","NBC",0.0287791997570413,0.0467552684720219,0,0.0379070533487987,"***"
"MS","ON",0.0809420132511856,0.0992708606550015,0,0.0898843652011221,"***"
"MS","SK",0.0480374255062827,0.0670668158060189,0,0.0570735319798445,"***"
"MS","WA",0.0316524581256169,0.0445759099940327,0,0.0378175157157759,"***"
"MX","AZ",0.0245465567084156,0.0333856279323161,0,0.0290133113876469,"***"
"MX","CO",0.0559932750168229,0.0673056672364255,0,0.0620059863413335,"***"
"MX","MB",0.041100560338408,0.0501077994848984,0,0.0458016473201536,"***"
"MX","MS",0.0393719128965629,0.0522849972321152,0,0.045771506670798,"***"
"MX","NBC",0.0370552468126645,0.0494629177641612,0,0.0435151208020052,"***"
"MX","ON",0.0773964131546236,0.0885252757804148,0,0.0829252149679979,"***"
"MX","SK",0.0552955978911089,0.066439567852185,0,0.0609480451841259,"***"
"MX","WA",0.0291481830188839,0.0367926972874279,0,0.0329418997998617,"***"
"NBC","AZ",0.025358262321359,0.03747834393925,0,0.0315198155182487,"***"
"NBC","CO",0.0578981248249511,0.0749552739882683,0,0.0665654394069207,"***"
"NBC","MB",0.029046429636303,0.0420149915715026,0,0.035452417235382,"***"
"NBC","MS",0.0287791997570413,0.0467552684720219,0,0.0379070533487987,"***"
"NBC","MX",0.0370552468126645,0.0494629177641612,0,0.0435151208020052,"***"
"NBC","ON",0.0784603859753266,0.0949522232373147,0,0.0866796936367808,"***"
"NBC","SK",0.0499742241690027,0.0660227664621914,0,0.0579358628265794,"***"
"NBC","WA",0.0306711636108005,0.0426281835095973,0,0.0365137780322193,"***"
"ON","AZ",0.0742603797913831,0.0852022120643246,0,0.0797058191932262,"***"
"ON","CO",0.0695859483408178,0.0847282944445324,0,0.0770686736305851,"***"
"ON","MB",0.0674343453918669,0.0785909741440606,0,0.0729933469647676,"***"
"ON","MS",0.0809420132511856,0.0992708606550015,0,0.0898843652011221,"***"
"ON","MX",0.0773964131546236,0.0885252757804148,0,0.0829252149679979,"***"
"ON","NBC",0.0784603859753266,0.0949522232373147,0,0.0866796936367808,"***"
"ON","SK",0.0610933290827012,0.0745424916814859,0,0.0675617507999721,"***"
"ON","WA",0.0548048093026044,0.0649483638401527,0,0.0599118082013502,"***"
"SK","AZ",0.0544257142957736,0.0648300374285162,0,0.0595255948744709,"***"
"SK","CO",0.0286840736517691,0.038462845781158,0,0.0332566253048723,"***"
"SK","MB",0.0512741446364921,0.0608209138998864,0,0.0559743657283621,"***"
"SK","MS",0.0480374255062827,0.0670668158060189,0,0.0570735319798445,"***"
"SK","MX",0.0552955978911089,0.066439567852185,0,0.0609480451841259,"***"
"SK","NBC",0.0499742241690027,0.0660227664621914,0,0.0579358628265794,"***"
"SK","ON",0.0610933290827012,0.0745424916814859,0,0.0675617507999721,"***"
"SK","WA",0.0363426615701473,0.0430668710384555,0,0.0396651566997164,"***"
"WA","AZ",0.0278743030314934,0.0356496994399452,0,0.0319386193819756,"***"
"WA","CO",0.0344750350393574,0.0422299584667316,0,0.0381248315772943,"***"
"WA","MB",0.0370082575550234,0.0443877645135814,0,0.0407516802614784,"***"
"WA","MS",0.0316524581256169,0.0445759099940327,0,0.0378175157157759,"***"
"WA","MX",0.0291481830188839,0.0367926972874279,0,0.0329418997998617,"***"
"WA","NBC",0.0306711636108005,0.0426281835095973,0,0.0365137780322193,"***"
"WA","ON",0.0548048093026044,0.0649483638401527,0,0.0599118082013502,"***"
"WA","SK",0.0363426615701473,0.0430668710384555,0,0.0396651566997164,"***"
